gvkey,iid,datadate,conm,curcdd,prccd,exchg
20067,92W,20180703,INTERCONTINENTAL HOTELS GRP,EUR,53,154
20067,92W,20180704,INTERCONTINENTAL HOTELS GRP,EUR,53,154
20067,92W,20180705,INTERCONTINENTAL HOTELS GRP,EUR,53,154
20067,92W,20180706,INTERCONTINENTAL HOTELS GRP,EUR,53.5,154
20067,92W,20180709,INTERCONTINENTAL HOTELS GRP,EUR,53.5,154
20067,92W,20180710,INTERCONTINENTAL HOTELS GRP,EUR,54.5,154
20067,92W,20180711,INTERCONTINENTAL HOTELS GRP,EUR,54,154
20067,92W,20180712,INTERCONTINENTAL HOTELS GRP,EUR,54.5,154
20067,92W,20180713,INTERCONTINENTAL HOTELS GRP,EUR,55.5,154
20067,92W,20180716,INTERCONTINENTAL HOTELS GRP,EUR,55.5,154
20067,92W,20180717,INTERCONTINENTAL HOTELS GRP,EUR,55.5,154
20067,92W,20180718,INTERCONTINENTAL HOTELS GRP,EUR,56,154
20067,92W,20180719,INTERCONTINENTAL HOTELS GRP,EUR,56,154
20067,92W,20180720,INTERCONTINENTAL HOTELS GRP,EUR,55.5,154
20067,92W,20180723,INTERCONTINENTAL HOTELS GRP,EUR,55.5,154
20067,92W,20180724,INTERCONTINENTAL HOTELS GRP,EUR,55.5,154
20067,92W,20180725,INTERCONTINENTAL HOTELS GRP,EUR,55.5,154
20067,92W,20180726,INTERCONTINENTAL HOTELS GRP,EUR,52.5,154
20067,92W,20180727,INTERCONTINENTAL HOTELS GRP,EUR,53,154
20067,92W,20180730,INTERCONTINENTAL HOTELS GRP,EUR,52.5,154
20067,92W,20180731,INTERCONTINENTAL HOTELS GRP,EUR,53,154
20067,92W,20180801,INTERCONTINENTAL HOTELS GRP,EUR,53,154
20067,92W,20180802,INTERCONTINENTAL HOTELS GRP,EUR,53,154
20067,92W,20180803,INTERCONTINENTAL HOTELS GRP,EUR,52.5,154
20067,92W,20180806,INTERCONTINENTAL HOTELS GRP,EUR,53,154
20067,92W,20180807,INTERCONTINENTAL HOTELS GRP,EUR,53.5,154
20067,92W,20180808,INTERCONTINENTAL HOTELS GRP,EUR,51,154
20067,92W,20180809,INTERCONTINENTAL HOTELS GRP,EUR,51.5,154
20067,92W,20180810,INTERCONTINENTAL HOTELS GRP,EUR,53,154
20067,92W,20180813,INTERCONTINENTAL HOTELS GRP,EUR,53,154
20067,92W,20180814,INTERCONTINENTAL HOTELS GRP,EUR,53,154
20067,92W,20180815,INTERCONTINENTAL HOTELS GRP,EUR,53.5,154
20067,92W,20180816,INTERCONTINENTAL HOTELS GRP,EUR,53,154
20067,92W,20180817,INTERCONTINENTAL HOTELS GRP,EUR,53,154
20067,92W,20180820,INTERCONTINENTAL HOTELS GRP,EUR,53.5,154
20067,92W,20180821,INTERCONTINENTAL HOTELS GRP,EUR,53.5,154
20067,92W,20180822,INTERCONTINENTAL HOTELS GRP,EUR,52.5,154
20067,92W,20180823,INTERCONTINENTAL HOTELS GRP,EUR,53,154
20067,92W,20180824,INTERCONTINENTAL HOTELS GRP,EUR,52.5,154
20067,92W,20180827,INTERCONTINENTAL HOTELS GRP,EUR,53,154
20067,92W,20180828,INTERCONTINENTAL HOTELS GRP,EUR,53,154
20067,92W,20180829,INTERCONTINENTAL HOTELS GRP,EUR,53.5,154
20067,92W,20180830,INTERCONTINENTAL HOTELS GRP,EUR,51.5,154
20067,92W,20180831,INTERCONTINENTAL HOTELS GRP,EUR,53.5,154
20067,92W,20180903,INTERCONTINENTAL HOTELS GRP,EUR,53.5,154
20067,92W,20180904,INTERCONTINENTAL HOTELS GRP,EUR,53.5,154
20067,92W,20180905,INTERCONTINENTAL HOTELS GRP,EUR,52.5,154
20067,92W,20180906,INTERCONTINENTAL HOTELS GRP,EUR,52,154
20067,92W,20180907,INTERCONTINENTAL HOTELS GRP,EUR,51.5,154
20067,92W,20180910,INTERCONTINENTAL HOTELS GRP,EUR,52,154
20067,92W,20180911,INTERCONTINENTAL HOTELS GRP,EUR,52,154
20067,92W,20180912,INTERCONTINENTAL HOTELS GRP,EUR,52,154
20067,92W,20180913,INTERCONTINENTAL HOTELS GRP,EUR,52.5,154
20067,92W,20180914,INTERCONTINENTAL HOTELS GRP,EUR,52.5,154
20067,92W,20180917,INTERCONTINENTAL HOTELS GRP,EUR,53,154
20067,92W,20180918,INTERCONTINENTAL HOTELS GRP,EUR,52,154
20067,92W,20180919,INTERCONTINENTAL HOTELS GRP,EUR,52.5,154
20067,92W,20180920,INTERCONTINENTAL HOTELS GRP,EUR,52.5,154
20067,92W,20180921,INTERCONTINENTAL HOTELS GRP,EUR,52.5,154
20067,92W,20180924,INTERCONTINENTAL HOTELS GRP,EUR,52.5,154
20067,92W,20180925,INTERCONTINENTAL HOTELS GRP,EUR,52.5,154
20067,92W,20180926,INTERCONTINENTAL HOTELS GRP,EUR,53.5,154
20067,92W,20180927,INTERCONTINENTAL HOTELS GRP,EUR,54,154
20067,92W,20180928,INTERCONTINENTAL HOTELS GRP,EUR,54,154
20067,92W,20181001,INTERCONTINENTAL HOTELS GRP,EUR,54.5,154
20067,92W,20181002,INTERCONTINENTAL HOTELS GRP,EUR,54,154
20067,92W,20181003,INTERCONTINENTAL HOTELS GRP,EUR,54,154
20067,92W,20181004,INTERCONTINENTAL HOTELS GRP,EUR,53.5,154
20067,92W,20181005,INTERCONTINENTAL HOTELS GRP,EUR,52.5,154
20067,92W,20181008,INTERCONTINENTAL HOTELS GRP,EUR,51.5,154
20067,92W,20181009,INTERCONTINENTAL HOTELS GRP,EUR,51.5,154
20067,92W,20181010,INTERCONTINENTAL HOTELS GRP,EUR,51,154
20067,92W,20181011,INTERCONTINENTAL HOTELS GRP,EUR,48.6,154
20067,92W,20181012,INTERCONTINENTAL HOTELS GRP,EUR,49,154
20067,92W,20181015,INTERCONTINENTAL HOTELS GRP,EUR,48.6,154
20067,92W,20181016,INTERCONTINENTAL HOTELS GRP,EUR,48,154
20067,92W,20181017,INTERCONTINENTAL HOTELS GRP,EUR,49,154
20067,92W,20181018,INTERCONTINENTAL HOTELS GRP,EUR,48.2,154
20067,92W,20181019,INTERCONTINENTAL HOTELS GRP,EUR,48.6,154
20067,92W,20181022,INTERCONTINENTAL HOTELS GRP,EUR,46.4,154
20067,92W,20181023,INTERCONTINENTAL HOTELS GRP,EUR,45.2,154
20067,92W,20181024,INTERCONTINENTAL HOTELS GRP,EUR,46,154
20067,92W,20181025,INTERCONTINENTAL HOTELS GRP,EUR,45.6,154
20067,92W,20181026,INTERCONTINENTAL HOTELS GRP,EUR,45,154
20067,92W,20181029,INTERCONTINENTAL HOTELS GRP,EUR,45.8,154
20067,92W,20181030,INTERCONTINENTAL HOTELS GRP,EUR,45.4,154
20067,92W,20181031,INTERCONTINENTAL HOTELS GRP,EUR,45.8,154
20067,92W,20181101,INTERCONTINENTAL HOTELS GRP,EUR,48.8,154
20067,92W,20181102,INTERCONTINENTAL HOTELS GRP,EUR,49.2,154
20067,92W,20181105,INTERCONTINENTAL HOTELS GRP,EUR,48.2,154
20067,92W,20181106,INTERCONTINENTAL HOTELS GRP,EUR,47.8,154
20067,92W,20181107,INTERCONTINENTAL HOTELS GRP,EUR,47,154
20067,92W,20181108,INTERCONTINENTAL HOTELS GRP,EUR,47.6,154
20067,92W,20181109,INTERCONTINENTAL HOTELS GRP,EUR,47.4,154
20067,92W,20181112,INTERCONTINENTAL HOTELS GRP,EUR,47.4,154
20067,92W,20181113,INTERCONTINENTAL HOTELS GRP,EUR,47,154
20067,92W,20181114,INTERCONTINENTAL HOTELS GRP,EUR,47.8,154
20067,92W,20181115,INTERCONTINENTAL HOTELS GRP,EUR,48,154
20067,92W,20181116,INTERCONTINENTAL HOTELS GRP,EUR,47.8,154
20067,92W,20181119,INTERCONTINENTAL HOTELS GRP,EUR,48,154
20067,92W,20181120,INTERCONTINENTAL HOTELS GRP,EUR,46.8,154
20067,92W,20181121,INTERCONTINENTAL HOTELS GRP,EUR,47,154
20067,92W,20181122,INTERCONTINENTAL HOTELS GRP,EUR,47.8,154
20067,92W,20181123,INTERCONTINENTAL HOTELS GRP,EUR,48,154
20067,92W,20181126,INTERCONTINENTAL HOTELS GRP,EUR,48.4,154
20067,92W,20181127,INTERCONTINENTAL HOTELS GRP,EUR,48.8,154
20067,92W,20181128,INTERCONTINENTAL HOTELS GRP,EUR,48.6,154
20067,92W,20181129,INTERCONTINENTAL HOTELS GRP,EUR,49,154
20067,92W,20181130,INTERCONTINENTAL HOTELS GRP,EUR,49.2,154
20067,92W,20181203,INTERCONTINENTAL HOTELS GRP,EUR,48.6,154
20067,92W,20181204,INTERCONTINENTAL HOTELS GRP,EUR,47.6,154
20067,92W,20181205,INTERCONTINENTAL HOTELS GRP,EUR,47.8,154
20067,92W,20181206,INTERCONTINENTAL HOTELS GRP,EUR,47.2,154
20067,92W,20181207,INTERCONTINENTAL HOTELS GRP,EUR,47.2,154
20067,92W,20181210,INTERCONTINENTAL HOTELS GRP,EUR,46.6,154
20067,92W,20181211,INTERCONTINENTAL HOTELS GRP,EUR,46.4,154
20067,92W,20181212,INTERCONTINENTAL HOTELS GRP,EUR,48,154
20067,92W,20181213,INTERCONTINENTAL HOTELS GRP,EUR,47.4,154
20067,92W,20181214,INTERCONTINENTAL HOTELS GRP,EUR,46.8,154
20067,92W,20181217,INTERCONTINENTAL HOTELS GRP,EUR,47.2,154
20067,92W,20181218,INTERCONTINENTAL HOTELS GRP,EUR,47,154
20067,92W,20181219,INTERCONTINENTAL HOTELS GRP,EUR,47,154
20067,92W,20181220,INTERCONTINENTAL HOTELS GRP,EUR,45.8,154
20067,92W,20181221,INTERCONTINENTAL HOTELS GRP,EUR,45.6,154
20067,92W,20181224,INTERCONTINENTAL HOTELS GRP,EUR,45.6,154
20067,92W,20181225,INTERCONTINENTAL HOTELS GRP,EUR,45.6,154
20067,92W,20181226,INTERCONTINENTAL HOTELS GRP,EUR,45.6,154
20067,92W,20181227,INTERCONTINENTAL HOTELS GRP,EUR,46.4,154
20067,92W,20181228,INTERCONTINENTAL HOTELS GRP,EUR,45.6,154
20067,92W,20181231,INTERCONTINENTAL HOTELS GRP,EUR,45.6,154
20067,92W,20190101,INTERCONTINENTAL HOTELS GRP,EUR,45.6,154
20067,92W,20190102,INTERCONTINENTAL HOTELS GRP,EUR,46.8,154
20067,92W,20190103,INTERCONTINENTAL HOTELS GRP,EUR,46.4,154
20067,92W,20190104,INTERCONTINENTAL HOTELS GRP,EUR,46.2,154
20067,92W,20190107,INTERCONTINENTAL HOTELS GRP,EUR,47.8,154
20067,92W,20190108,INTERCONTINENTAL HOTELS GRP,EUR,48.2,154
20067,92W,20190109,INTERCONTINENTAL HOTELS GRP,EUR,48.2,154
20067,92W,20190110,INTERCONTINENTAL HOTELS GRP,EUR,47.6,154
20067,92W,20190111,INTERCONTINENTAL HOTELS GRP,EUR,48.8,154
20067,92W,20190114,INTERCONTINENTAL HOTELS GRP,EUR,48.8,154
20067,92W,20190115,INTERCONTINENTAL HOTELS GRP,EUR,48.8,154
20067,92W,20190116,INTERCONTINENTAL HOTELS GRP,EUR,48.8,154
20067,92W,20190117,INTERCONTINENTAL HOTELS GRP,EUR,48.8,154
20067,92W,20190118,INTERCONTINENTAL HOTELS GRP,EUR,50.23,154
20067,92W,20190121,INTERCONTINENTAL HOTELS GRP,EUR,50.48,154
20067,92W,20190122,INTERCONTINENTAL HOTELS GRP,EUR,50.57,154
20067,92W,20190123,INTERCONTINENTAL HOTELS GRP,EUR,49.94,154
20067,92W,20190124,INTERCONTINENTAL HOTELS GRP,EUR,50.54,154
20067,92W,20190125,INTERCONTINENTAL HOTELS GRP,EUR,49.385,154
20067,92W,20190128,INTERCONTINENTAL HOTELS GRP,EUR,49.47,154
20067,92W,20190129,INTERCONTINENTAL HOTELS GRP,EUR,50.75,154
20067,92W,20190130,INTERCONTINENTAL HOTELS GRP,EUR,50.97,154
20067,92W,20190131,INTERCONTINENTAL HOTELS GRP,EUR,49.925,154
20067,92W,20190201,INTERCONTINENTAL HOTELS GRP,EUR,50.13,154
20067,92W,20190204,INTERCONTINENTAL HOTELS GRP,EUR,50.3,154
20067,92W,20190205,INTERCONTINENTAL HOTELS GRP,EUR,50.88,154
20067,92W,20190206,INTERCONTINENTAL HOTELS GRP,EUR,51.74,154
20067,92W,20190207,INTERCONTINENTAL HOTELS GRP,EUR,51.8,154
20067,92W,20190208,INTERCONTINENTAL HOTELS GRP,EUR,51.31,154
20067,92W,20190211,INTERCONTINENTAL HOTELS GRP,EUR,51.11,154
20067,92W,20190212,INTERCONTINENTAL HOTELS GRP,EUR,51.4,154
20067,92W,20190213,INTERCONTINENTAL HOTELS GRP,EUR,51.26,154
20067,92W,20190214,INTERCONTINENTAL HOTELS GRP,EUR,52.41,154
20067,92W,20190215,INTERCONTINENTAL HOTELS GRP,EUR,52.74,154
20067,92W,20190218,INTERCONTINENTAL HOTELS GRP,EUR,53.1,154
20067,92W,20190219,INTERCONTINENTAL HOTELS GRP,EUR,53.16,154
20067,92W,20190220,INTERCONTINENTAL HOTELS GRP,EUR,53.53,154
20067,92W,20190221,INTERCONTINENTAL HOTELS GRP,EUR,53.04,154
20067,92W,20190222,INTERCONTINENTAL HOTELS GRP,EUR,53.09,154
20067,92W,20190225,INTERCONTINENTAL HOTELS GRP,EUR,53.42,154
20067,92W,20190226,INTERCONTINENTAL HOTELS GRP,EUR,54.34,154
20067,92W,20190227,INTERCONTINENTAL HOTELS GRP,EUR,54.5,154
20067,92W,20190228,INTERCONTINENTAL HOTELS GRP,EUR,53.64,154
20067,92W,20190301,INTERCONTINENTAL HOTELS GRP,EUR,52.91,154
20067,92W,20190304,INTERCONTINENTAL HOTELS GRP,EUR,53.69,154
20067,92W,20190305,INTERCONTINENTAL HOTELS GRP,EUR,53.35,154
20067,92W,20190306,INTERCONTINENTAL HOTELS GRP,EUR,53.81,154
20067,92W,20190307,INTERCONTINENTAL HOTELS GRP,EUR,53.43,154
20067,92W,20190308,INTERCONTINENTAL HOTELS GRP,EUR,53.04,154
20067,92W,20190311,INTERCONTINENTAL HOTELS GRP,EUR,52.69,154
20067,92W,20190312,INTERCONTINENTAL HOTELS GRP,EUR,53.46,154
20067,92W,20190313,INTERCONTINENTAL HOTELS GRP,EUR,53.09,154
20067,92W,20190314,INTERCONTINENTAL HOTELS GRP,EUR,53.37,154
20067,92W,20190315,INTERCONTINENTAL HOTELS GRP,EUR,53.46,154
20067,92W,20190318,INTERCONTINENTAL HOTELS GRP,EUR,53.64,154
20067,92W,20190319,INTERCONTINENTAL HOTELS GRP,EUR,54.02,154
20067,92W,20190320,INTERCONTINENTAL HOTELS GRP,EUR,54.41,154
20067,92W,20190321,INTERCONTINENTAL HOTELS GRP,EUR,53.38,154
20067,92W,20190322,INTERCONTINENTAL HOTELS GRP,EUR,53.86,154
20067,92W,20190325,INTERCONTINENTAL HOTELS GRP,EUR,53.36,154
20067,92W,20190326,INTERCONTINENTAL HOTELS GRP,EUR,53.32,154
20067,92W,20190327,INTERCONTINENTAL HOTELS GRP,EUR,53.8,154
20067,92W,20190328,INTERCONTINENTAL HOTELS GRP,EUR,53.6,154
20067,92W,20190329,INTERCONTINENTAL HOTELS GRP,EUR,53.64,154
20067,92W,20190401,INTERCONTINENTAL HOTELS GRP,EUR,54,154
20067,92W,20190402,INTERCONTINENTAL HOTELS GRP,EUR,54.5,154
20067,92W,20190403,INTERCONTINENTAL HOTELS GRP,EUR,55.5,154
20067,92W,20190404,INTERCONTINENTAL HOTELS GRP,EUR,56,154
20067,92W,20190405,INTERCONTINENTAL HOTELS GRP,EUR,56,154
20067,92W,20190408,INTERCONTINENTAL HOTELS GRP,EUR,56,154
20067,92W,20190409,INTERCONTINENTAL HOTELS GRP,EUR,56,154
20067,92W,20190410,INTERCONTINENTAL HOTELS GRP,EUR,55.5,154
20067,92W,20190411,INTERCONTINENTAL HOTELS GRP,EUR,56,154
20067,92W,20190412,INTERCONTINENTAL HOTELS GRP,EUR,56.5,154
20067,92W,20190415,INTERCONTINENTAL HOTELS GRP,EUR,56.5,154
20067,92W,20190416,INTERCONTINENTAL HOTELS GRP,EUR,56.5,154
20067,92W,20190417,INTERCONTINENTAL HOTELS GRP,EUR,57,154
20067,92W,20190418,INTERCONTINENTAL HOTELS GRP,EUR,57.5,154
20067,92W,20190419,INTERCONTINENTAL HOTELS GRP,EUR,57.5,154
20067,92W,20190422,INTERCONTINENTAL HOTELS GRP,EUR,57.5,154
20067,92W,20190423,INTERCONTINENTAL HOTELS GRP,EUR,57.5,154
20067,92W,20190424,INTERCONTINENTAL HOTELS GRP,EUR,57.5,154
20067,92W,20190425,INTERCONTINENTAL HOTELS GRP,EUR,58,154
20067,92W,20190426,INTERCONTINENTAL HOTELS GRP,EUR,58,154
20067,92W,20190429,INTERCONTINENTAL HOTELS GRP,EUR,58.5,154
20067,92W,20190430,INTERCONTINENTAL HOTELS GRP,EUR,58.5,154
20067,92W,20190501,INTERCONTINENTAL HOTELS GRP,EUR,58.5,154
20067,92W,20190502,INTERCONTINENTAL HOTELS GRP,EUR,59.5,154
20067,92W,20190503,INTERCONTINENTAL HOTELS GRP,EUR,59,154
20067,92W,20190506,INTERCONTINENTAL HOTELS GRP,EUR,59,154
20067,92W,20190507,INTERCONTINENTAL HOTELS GRP,EUR,58.5,154
20067,92W,20190508,INTERCONTINENTAL HOTELS GRP,EUR,58,154
20067,92W,20190509,INTERCONTINENTAL HOTELS GRP,EUR,58,154
20067,92W,20190510,INTERCONTINENTAL HOTELS GRP,EUR,57.5,154
20067,92W,20190513,INTERCONTINENTAL HOTELS GRP,EUR,57.5,154
20067,92W,20190514,INTERCONTINENTAL HOTELS GRP,EUR,56,154
20067,92W,20190515,INTERCONTINENTAL HOTELS GRP,EUR,57,154
20067,92W,20190516,INTERCONTINENTAL HOTELS GRP,EUR,58,154
20067,92W,20190517,INTERCONTINENTAL HOTELS GRP,EUR,58,154
20067,92W,20190520,INTERCONTINENTAL HOTELS GRP,EUR,58,154
20067,92W,20190521,INTERCONTINENTAL HOTELS GRP,EUR,57.5,154
20067,92W,20190522,INTERCONTINENTAL HOTELS GRP,EUR,58.5,154
20067,92W,20190523,INTERCONTINENTAL HOTELS GRP,EUR,59,154
20067,92W,20190524,INTERCONTINENTAL HOTELS GRP,EUR,58,154
20067,92W,20190527,INTERCONTINENTAL HOTELS GRP,EUR,59,154
20067,92W,20190528,INTERCONTINENTAL HOTELS GRP,EUR,58.5,154
20067,92W,20190529,INTERCONTINENTAL HOTELS GRP,EUR,58.5,154
20067,92W,20190530,INTERCONTINENTAL HOTELS GRP,EUR,58,154
20067,92W,20190531,INTERCONTINENTAL HOTELS GRP,EUR,58.5,154
20067,92W,20190603,INTERCONTINENTAL HOTELS GRP,EUR,58,154
20067,92W,20190604,INTERCONTINENTAL HOTELS GRP,EUR,56.5,154
20067,92W,20190605,INTERCONTINENTAL HOTELS GRP,EUR,57,154
20067,92W,20190606,INTERCONTINENTAL HOTELS GRP,EUR,57,154
20067,92W,20190607,INTERCONTINENTAL HOTELS GRP,EUR,57.5,154
20067,92W,20190610,INTERCONTINENTAL HOTELS GRP,EUR,57.5,154
20067,92W,20190611,INTERCONTINENTAL HOTELS GRP,EUR,59.5,154
20067,92W,20190612,INTERCONTINENTAL HOTELS GRP,EUR,59,154
20067,92W,20190613,INTERCONTINENTAL HOTELS GRP,EUR,59,154
20067,92W,20190614,INTERCONTINENTAL HOTELS GRP,EUR,59.5,154
20067,92W,20190617,INTERCONTINENTAL HOTELS GRP,EUR,59.5,154
20067,92W,20190618,INTERCONTINENTAL HOTELS GRP,EUR,59.5,154
20067,92W,20190619,INTERCONTINENTAL HOTELS GRP,EUR,59.5,154
20067,92W,20190620,INTERCONTINENTAL HOTELS GRP,EUR,59.5,154
20067,92W,20190621,INTERCONTINENTAL HOTELS GRP,EUR,59.5,154
20067,92W,20190624,INTERCONTINENTAL HOTELS GRP,EUR,58,154
20067,92W,20190625,INTERCONTINENTAL HOTELS GRP,EUR,59,154
20067,92W,20190626,INTERCONTINENTAL HOTELS GRP,EUR,58.5,154
20067,92W,20190627,INTERCONTINENTAL HOTELS GRP,EUR,58.5,154
20067,92W,20190628,INTERCONTINENTAL HOTELS GRP,EUR,59,154
20067,92W,20190701,INTERCONTINENTAL HOTELS GRP,EUR,58.5,154
20067,92W,20190702,INTERCONTINENTAL HOTELS GRP,EUR,60,154
20067,92W,20190703,INTERCONTINENTAL HOTELS GRP,EUR,59.5,154
20067,92W,20190704,INTERCONTINENTAL HOTELS GRP,EUR,60.5,154
20067,92W,20190705,INTERCONTINENTAL HOTELS GRP,EUR,60.5,154
20067,92W,20190708,INTERCONTINENTAL HOTELS GRP,EUR,60.5,154
20067,92W,20190709,INTERCONTINENTAL HOTELS GRP,EUR,60.5,154
20067,92W,20190710,INTERCONTINENTAL HOTELS GRP,EUR,60,154
20067,92W,20190711,INTERCONTINENTAL HOTELS GRP,EUR,60.5,154
20067,92W,20190712,INTERCONTINENTAL HOTELS GRP,EUR,60.5,154
20067,92W,20190715,INTERCONTINENTAL HOTELS GRP,EUR,61.5,154
20067,92W,20190716,INTERCONTINENTAL HOTELS GRP,EUR,61.5,154
20067,92W,20190717,INTERCONTINENTAL HOTELS GRP,EUR,62,154
20067,92W,20190718,INTERCONTINENTAL HOTELS GRP,EUR,62,154
20067,92W,20190719,INTERCONTINENTAL HOTELS GRP,EUR,61.5,154
20067,92W,20190722,INTERCONTINENTAL HOTELS GRP,EUR,62,154
20067,92W,20190723,INTERCONTINENTAL HOTELS GRP,EUR,61.5,154
20067,92W,20190724,INTERCONTINENTAL HOTELS GRP,EUR,62.5,154
20067,92W,20190725,INTERCONTINENTAL HOTELS GRP,EUR,63,154
20067,92W,20190726,INTERCONTINENTAL HOTELS GRP,EUR,62,154
20067,92W,20190729,INTERCONTINENTAL HOTELS GRP,EUR,63,154
20067,92W,20190730,INTERCONTINENTAL HOTELS GRP,EUR,63,154
20067,92W,20190731,INTERCONTINENTAL HOTELS GRP,EUR,62.5,154
20067,92W,20190801,INTERCONTINENTAL HOTELS GRP,EUR,63,154
20067,92W,20190802,INTERCONTINENTAL HOTELS GRP,EUR,61.5,154
20067,92W,20190805,INTERCONTINENTAL HOTELS GRP,EUR,60,154
20067,92W,20190806,INTERCONTINENTAL HOTELS GRP,EUR,57.5,154
20067,92W,20190807,INTERCONTINENTAL HOTELS GRP,EUR,57.5,154
20067,92W,20190808,INTERCONTINENTAL HOTELS GRP,EUR,57.5,154
20067,92W,20190809,INTERCONTINENTAL HOTELS GRP,EUR,58,154
20067,92W,20190812,INTERCONTINENTAL HOTELS GRP,EUR,58,154
20067,92W,20190813,INTERCONTINENTAL HOTELS GRP,EUR,58.5,154
20067,92W,20190814,INTERCONTINENTAL HOTELS GRP,EUR,58,154
20067,92W,20190815,INTERCONTINENTAL HOTELS GRP,EUR,56.5,154
20067,92W,20190816,INTERCONTINENTAL HOTELS GRP,EUR,56.5,154
20067,92W,20190819,INTERCONTINENTAL HOTELS GRP,EUR,57,154
20067,92W,20190820,INTERCONTINENTAL HOTELS GRP,EUR,57.5,154
20067,92W,20190821,INTERCONTINENTAL HOTELS GRP,EUR,57,154
20067,92W,20190822,INTERCONTINENTAL HOTELS GRP,EUR,57.5,154
20067,92W,20190823,INTERCONTINENTAL HOTELS GRP,EUR,57,154
20067,92W,20190826,INTERCONTINENTAL HOTELS GRP,EUR,56,154
20067,92W,20190827,INTERCONTINENTAL HOTELS GRP,EUR,56.5,154
20067,92W,20190828,INTERCONTINENTAL HOTELS GRP,EUR,56.5,154
20067,92W,20190829,INTERCONTINENTAL HOTELS GRP,EUR,56.5,154
20067,92W,20190830,INTERCONTINENTAL HOTELS GRP,EUR,56,154
20067,92W,20190902,INTERCONTINENTAL HOTELS GRP,EUR,57,154
20067,92W,20190903,INTERCONTINENTAL HOTELS GRP,EUR,57,154
20067,92W,20190904,INTERCONTINENTAL HOTELS GRP,EUR,56.5,154
20067,92W,20190905,INTERCONTINENTAL HOTELS GRP,EUR,57,154
20067,92W,20190906,INTERCONTINENTAL HOTELS GRP,EUR,56.5,154
20067,92W,20190909,INTERCONTINENTAL HOTELS GRP,EUR,57,154
20067,92W,20190910,INTERCONTINENTAL HOTELS GRP,EUR,56,154
20067,92W,20190911,INTERCONTINENTAL HOTELS GRP,EUR,56,154
20067,92W,20190912,INTERCONTINENTAL HOTELS GRP,EUR,57.5,154
20067,92W,20190913,INTERCONTINENTAL HOTELS GRP,EUR,56,154
20067,92W,20190916,INTERCONTINENTAL HOTELS GRP,EUR,56.5,154
20067,92W,20190917,INTERCONTINENTAL HOTELS GRP,EUR,55.5,154
20067,92W,20190918,INTERCONTINENTAL HOTELS GRP,EUR,56.5,154
20067,92W,20190919,INTERCONTINENTAL HOTELS GRP,EUR,56.5,154
20067,92W,20190920,INTERCONTINENTAL HOTELS GRP,EUR,56,154
20067,92W,20190923,INTERCONTINENTAL HOTELS GRP,EUR,56,154
20067,92W,20190924,INTERCONTINENTAL HOTELS GRP,EUR,57,154
20067,92W,20190925,INTERCONTINENTAL HOTELS GRP,EUR,56.5,154
20067,92W,20190926,INTERCONTINENTAL HOTELS GRP,EUR,57.5,154
20067,92W,20190927,INTERCONTINENTAL HOTELS GRP,EUR,56.5,154
20067,92W,20190930,INTERCONTINENTAL HOTELS GRP,EUR,56,154
20067,92W,20191001,INTERCONTINENTAL HOTELS GRP,EUR,57,154
20067,92W,20191002,INTERCONTINENTAL HOTELS GRP,EUR,56,154
20067,92W,20191003,INTERCONTINENTAL HOTELS GRP,EUR,56,154
20067,92W,20191004,INTERCONTINENTAL HOTELS GRP,EUR,54,154
20067,92W,20191007,INTERCONTINENTAL HOTELS GRP,EUR,54.5,154
20067,92W,20191008,INTERCONTINENTAL HOTELS GRP,EUR,54,154
20067,92W,20191009,INTERCONTINENTAL HOTELS GRP,EUR,53.5,154
20067,92W,20191010,INTERCONTINENTAL HOTELS GRP,EUR,53.5,154
20067,92W,20191011,INTERCONTINENTAL HOTELS GRP,EUR,53.5,154
20067,92W,20191014,INTERCONTINENTAL HOTELS GRP,EUR,54.5,154
20067,92W,20191015,INTERCONTINENTAL HOTELS GRP,EUR,53.5,154
20067,92W,20191016,INTERCONTINENTAL HOTELS GRP,EUR,54,154
20067,92W,20191017,INTERCONTINENTAL HOTELS GRP,EUR,54,154
20067,92W,20191018,INTERCONTINENTAL HOTELS GRP,EUR,54,154
20067,92W,20191021,INTERCONTINENTAL HOTELS GRP,EUR,52,154
20067,92W,20191022,INTERCONTINENTAL HOTELS GRP,EUR,53,154
20067,92W,20191023,INTERCONTINENTAL HOTELS GRP,EUR,52,154
20067,92W,20191024,INTERCONTINENTAL HOTELS GRP,EUR,52,154
20067,92W,20191025,INTERCONTINENTAL HOTELS GRP,EUR,53,154
20067,92W,20191028,INTERCONTINENTAL HOTELS GRP,EUR,53.5,154
20067,92W,20191029,INTERCONTINENTAL HOTELS GRP,EUR,54,154
20067,92W,20191030,INTERCONTINENTAL HOTELS GRP,EUR,53.5,154
20067,92W,20191031,INTERCONTINENTAL HOTELS GRP,EUR,53.5,154
20067,92W,20191101,INTERCONTINENTAL HOTELS GRP,EUR,54,154
20067,92W,20191104,INTERCONTINENTAL HOTELS GRP,EUR,54.5,154
20067,92W,20191105,INTERCONTINENTAL HOTELS GRP,EUR,54.5,154
20067,92W,20191106,INTERCONTINENTAL HOTELS GRP,EUR,55.5,154
20067,92W,20191107,INTERCONTINENTAL HOTELS GRP,EUR,55.5,154
20067,92W,20191108,INTERCONTINENTAL HOTELS GRP,EUR,55.5,154
20067,92W,20191111,INTERCONTINENTAL HOTELS GRP,EUR,55.5,154
