gvkey,iid,datadate,tic,conm,curcdd,prccd,exchg
6307,8,20161213,SHLWQ,SEARS HOLDINGS CORP,USD,3.7,19
6307,8,20161214,SHLWQ,SEARS HOLDINGS CORP,USD,3.195,19
6307,8,20161215,SHLWQ,SEARS HOLDINGS CORP,USD,3.31,19
6307,8,20161216,SHLWQ,SEARS HOLDINGS CORP,USD,3.45,19
6307,8,20161219,SHLWQ,SEARS HOLDINGS CORP,USD,3.48,19
6307,8,20161220,SHLWQ,SEARS HOLDINGS CORP,USD,3.6,19
6307,8,20161221,SHLWQ,SEARS HOLDINGS CORP,USD,3.6468,19
6307,8,20161222,SHLWQ,SEARS HOLDINGS CORP,USD,3.5,19
6307,8,20161223,SHLWQ,SEARS HOLDINGS CORP,USD,3.55,19
6307,8,20161227,SHLWQ,SEARS HOLDINGS CORP,USD,3.6247,19
6307,8,20161228,SHLWQ,SEARS HOLDINGS CORP,USD,3.56,19
6307,8,20161229,SHLWQ,SEARS HOLDINGS CORP,USD,3.55,19
6307,8,20161230,SHLWQ,SEARS HOLDINGS CORP,USD,3.55,19
6307,8,20170103,SHLWQ,SEARS HOLDINGS CORP,USD,3.6,19
6307,8,20170104,SHLWQ,SEARS HOLDINGS CORP,USD,3.6,19
6307,8,20170105,SHLWQ,SEARS HOLDINGS CORP,USD,3.65,19
6307,8,20170106,SHLWQ,SEARS HOLDINGS CORP,USD,3.7924,19
6307,8,20170109,SHLWQ,SEARS HOLDINGS CORP,USD,3.6,19
6307,8,20170110,SHLWQ,SEARS HOLDINGS CORP,USD,3.56,19
6307,8,20170111,SHLWQ,SEARS HOLDINGS CORP,USD,3.56,19
6307,8,20170112,SHLWQ,SEARS HOLDINGS CORP,USD,3.5,19
6307,8,20170113,SHLWQ,SEARS HOLDINGS CORP,USD,3.6192,19
6307,8,20170117,SHLWQ,SEARS HOLDINGS CORP,USD,3.5,19
6307,8,20170118,SHLWQ,SEARS HOLDINGS CORP,USD,3.5,19
6307,8,20170119,SHLWQ,SEARS HOLDINGS CORP,USD,2.8,19
6307,8,20170120,SHLWQ,SEARS HOLDINGS CORP,USD,3.03,19
6307,8,20170123,SHLWQ,SEARS HOLDINGS CORP,USD,2.95,19
6307,8,20170124,SHLWQ,SEARS HOLDINGS CORP,USD,3.01,19
6307,8,20170125,SHLWQ,SEARS HOLDINGS CORP,USD,3,19
6307,8,20170126,SHLWQ,SEARS HOLDINGS CORP,USD,2.8,19
6307,8,20170127,SHLWQ,SEARS HOLDINGS CORP,USD,2.62,19
6307,8,20170130,SHLWQ,SEARS HOLDINGS CORP,USD,2.57,19
6307,8,20170131,SHLWQ,SEARS HOLDINGS CORP,USD,2.2476,19
6307,8,20170201,SHLWQ,SEARS HOLDINGS CORP,USD,1.9874,19
6307,8,20170202,SHLWQ,SEARS HOLDINGS CORP,USD,2,19
6307,8,20170203,SHLWQ,SEARS HOLDINGS CORP,USD,1.63,19
6307,8,20170206,SHLWQ,SEARS HOLDINGS CORP,USD,1.75,19
6307,8,20170207,SHLWQ,SEARS HOLDINGS CORP,USD,1.66,19
6307,8,20170208,SHLWQ,SEARS HOLDINGS CORP,USD,1.65,19
6307,8,20170209,SHLWQ,SEARS HOLDINGS CORP,USD,1.6,19
6307,8,20170210,SHLWQ,SEARS HOLDINGS CORP,USD,2.0935,19
6307,8,20170213,SHLWQ,SEARS HOLDINGS CORP,USD,2.02,19
6307,8,20170214,SHLWQ,SEARS HOLDINGS CORP,USD,2.3,19
6307,8,20170215,SHLWQ,SEARS HOLDINGS CORP,USD,2.35,19
6307,8,20170216,SHLWQ,SEARS HOLDINGS CORP,USD,2.42,19
6307,8,20170217,SHLWQ,SEARS HOLDINGS CORP,USD,2.411,19
6307,8,20170221,SHLWQ,SEARS HOLDINGS CORP,USD,2.73,19
6307,8,20170222,SHLWQ,SEARS HOLDINGS CORP,USD,3.2,19
6307,8,20170223,SHLWQ,SEARS HOLDINGS CORP,USD,3.17,19
6307,8,20170224,SHLWQ,SEARS HOLDINGS CORP,USD,3.25,19
6307,8,20170227,SHLWQ,SEARS HOLDINGS CORP,USD,3.2,19
6307,8,20170228,SHLWQ,SEARS HOLDINGS CORP,USD,3.15,19
6307,8,20170301,SHLWQ,SEARS HOLDINGS CORP,USD,3.04,19
6307,8,20170302,SHLWQ,SEARS HOLDINGS CORP,USD,3.05,19
6307,8,20170303,SHLWQ,SEARS HOLDINGS CORP,USD,3.01,19
6307,8,20170306,SHLWQ,SEARS HOLDINGS CORP,USD,2.84,19
6307,8,20170307,SHLWQ,SEARS HOLDINGS CORP,USD,3.05,19
6307,8,20170308,SHLWQ,SEARS HOLDINGS CORP,USD,3.05,19
6307,8,20170309,SHLWQ,SEARS HOLDINGS CORP,USD,2.71,19
6307,8,20170310,SHLWQ,SEARS HOLDINGS CORP,USD,2.9,19
6307,8,20170313,SHLWQ,SEARS HOLDINGS CORP,USD,2.81,19
6307,8,20170314,SHLWQ,SEARS HOLDINGS CORP,USD,2.74,19
6307,8,20170315,SHLWQ,SEARS HOLDINGS CORP,USD,2.74,19
6307,8,20170316,SHLWQ,SEARS HOLDINGS CORP,USD,2.75,19
6307,8,20170317,SHLWQ,SEARS HOLDINGS CORP,USD,2.85,19
6307,8,20170320,SHLWQ,SEARS HOLDINGS CORP,USD,2.7,19
6307,8,20170321,SHLWQ,SEARS HOLDINGS CORP,USD,2.82,19
6307,8,20170322,SHLWQ,SEARS HOLDINGS CORP,USD,2.35,19
6307,8,20170323,SHLWQ,SEARS HOLDINGS CORP,USD,2.35,19
6307,8,20170324,SHLWQ,SEARS HOLDINGS CORP,USD,2.41,19
6307,8,20170327,SHLWQ,SEARS HOLDINGS CORP,USD,2.42,19
6307,8,20170328,SHLWQ,SEARS HOLDINGS CORP,USD,3.28,19
6307,8,20170329,SHLWQ,SEARS HOLDINGS CORP,USD,3.1,19
6307,8,20170330,SHLWQ,SEARS HOLDINGS CORP,USD,3.16,19
6307,8,20170331,SHLWQ,SEARS HOLDINGS CORP,USD,2.95,19
6307,8,20170403,SHLWQ,SEARS HOLDINGS CORP,USD,3.12,19
6307,8,20170404,SHLWQ,SEARS HOLDINGS CORP,USD,3.08,19
6307,8,20170405,SHLWQ,SEARS HOLDINGS CORP,USD,3.08,19
6307,8,20170406,SHLWQ,SEARS HOLDINGS CORP,USD,3.08,19
6307,8,20170407,SHLWQ,SEARS HOLDINGS CORP,USD,3.02,19
6307,8,20170410,SHLWQ,SEARS HOLDINGS CORP,USD,3.1543,19
6307,8,20170411,SHLWQ,SEARS HOLDINGS CORP,USD,3.13,19
6307,8,20170412,SHLWQ,SEARS HOLDINGS CORP,USD,3.35,19
6307,8,20170413,SHLWQ,SEARS HOLDINGS CORP,USD,3.418,19
6307,8,20170417,SHLWQ,SEARS HOLDINGS CORP,USD,3.35,19
6307,8,20170418,SHLWQ,SEARS HOLDINGS CORP,USD,3.6,19
6307,8,20170419,SHLWQ,SEARS HOLDINGS CORP,USD,3.48,19
6307,8,20170420,SHLWQ,SEARS HOLDINGS CORP,USD,3.21,19
6307,8,20170421,SHLWQ,SEARS HOLDINGS CORP,USD,2.97,19
6307,8,20170424,SHLWQ,SEARS HOLDINGS CORP,USD,2.83,19
6307,8,20170425,SHLWQ,SEARS HOLDINGS CORP,USD,2.6555,19
6307,8,20170426,SHLWQ,SEARS HOLDINGS CORP,USD,2.808,19
6307,8,20170427,SHLWQ,SEARS HOLDINGS CORP,USD,2.91,19
6307,8,20170428,SHLWQ,SEARS HOLDINGS CORP,USD,2.95,19
6307,8,20170501,SHLWQ,SEARS HOLDINGS CORP,USD,2.7345,19
6307,8,20170502,SHLWQ,SEARS HOLDINGS CORP,USD,3.11,19
6307,8,20170503,SHLWQ,SEARS HOLDINGS CORP,USD,2.99,19
6307,8,20170504,SHLWQ,SEARS HOLDINGS CORP,USD,3.02,19
6307,8,20170505,SHLWQ,SEARS HOLDINGS CORP,USD,3.14,19
6307,8,20170508,SHLWQ,SEARS HOLDINGS CORP,USD,3.14,19
6307,8,20170509,SHLWQ,SEARS HOLDINGS CORP,USD,3.14,19
6307,8,20170510,SHLWQ,SEARS HOLDINGS CORP,USD,2.935,19
6307,8,20170511,SHLWQ,SEARS HOLDINGS CORP,USD,2.7201,19
6307,8,20170512,SHLWQ,SEARS HOLDINGS CORP,USD,2.45,19
6307,8,20170515,SHLWQ,SEARS HOLDINGS CORP,USD,2.25,19
6307,8,20170516,SHLWQ,SEARS HOLDINGS CORP,USD,2.55,19
6307,8,20170517,SHLWQ,SEARS HOLDINGS CORP,USD,2.2588,19
6307,8,20170518,SHLWQ,SEARS HOLDINGS CORP,USD,2.12,19
6307,8,20170519,SHLWQ,SEARS HOLDINGS CORP,USD,2.23,19
6307,8,20170522,SHLWQ,SEARS HOLDINGS CORP,USD,2.3,19
6307,8,20170523,SHLWQ,SEARS HOLDINGS CORP,USD,2.39,19
6307,8,20170524,SHLWQ,SEARS HOLDINGS CORP,USD,2.24,19
6307,8,20170525,SHLWQ,SEARS HOLDINGS CORP,USD,2.3,19
6307,8,20170526,SHLWQ,SEARS HOLDINGS CORP,USD,2.55,19
6307,8,20170530,SHLWQ,SEARS HOLDINGS CORP,USD,2.44,19
6307,8,20170531,SHLWQ,SEARS HOLDINGS CORP,USD,2.54,19
6307,8,20170601,SHLWQ,SEARS HOLDINGS CORP,USD,2.29,19
6307,8,20170602,SHLWQ,SEARS HOLDINGS CORP,USD,2.14,19
6307,8,20170605,SHLWQ,SEARS HOLDINGS CORP,USD,2.09,19
6307,8,20170606,SHLWQ,SEARS HOLDINGS CORP,USD,2.13,19
6307,8,20170607,SHLWQ,SEARS HOLDINGS CORP,USD,2.13,19
6307,8,20170608,SHLWQ,SEARS HOLDINGS CORP,USD,2.2292,19
6307,8,20170609,SHLWQ,SEARS HOLDINGS CORP,USD,2.073,19
6307,8,20170612,SHLWQ,SEARS HOLDINGS CORP,USD,2.16,19
6307,8,20170613,SHLWQ,SEARS HOLDINGS CORP,USD,2.02,19
6307,8,20170614,SHLWQ,SEARS HOLDINGS CORP,USD,2.1206,19
6307,8,20170615,SHLWQ,SEARS HOLDINGS CORP,USD,2.1206,19
6307,8,20170616,SHLWQ,SEARS HOLDINGS CORP,USD,2.1,19
6307,8,20170619,SHLWQ,SEARS HOLDINGS CORP,USD,2,19
6307,8,20170620,SHLWQ,SEARS HOLDINGS CORP,USD,2.1,19
6307,8,20170621,SHLWQ,SEARS HOLDINGS CORP,USD,2.0001,19
6307,8,20170622,SHLWQ,SEARS HOLDINGS CORP,USD,2.09,19
6307,8,20170623,SHLWQ,SEARS HOLDINGS CORP,USD,2.08,19
6307,8,20170626,SHLWQ,SEARS HOLDINGS CORP,USD,2,19
6307,8,20170627,SHLWQ,SEARS HOLDINGS CORP,USD,2.0201,19
6307,8,20170628,SHLWQ,SEARS HOLDINGS CORP,USD,2,19
6307,8,20170629,SHLWQ,SEARS HOLDINGS CORP,USD,2.09,19
6307,8,20170630,SHLWQ,SEARS HOLDINGS CORP,USD,2.1073,19
6307,8,20170703,SHLWQ,SEARS HOLDINGS CORP,USD,2.1,19
6307,8,20170705,SHLWQ,SEARS HOLDINGS CORP,USD,2.06,19
6307,8,20170706,SHLWQ,SEARS HOLDINGS CORP,USD,2.01,19
6307,8,20170707,SHLWQ,SEARS HOLDINGS CORP,USD,2.1,19
6307,8,20170710,SHLWQ,SEARS HOLDINGS CORP,USD,2.0498,19
6307,8,20170711,SHLWQ,SEARS HOLDINGS CORP,USD,2.0663,19
6307,8,20170712,SHLWQ,SEARS HOLDINGS CORP,USD,2.03,19
6307,8,20170713,SHLWQ,SEARS HOLDINGS CORP,USD,2.05,19
6307,8,20170714,SHLWQ,SEARS HOLDINGS CORP,USD,2.1182,19
6307,8,20170717,SHLWQ,SEARS HOLDINGS CORP,USD,2.32,19
6307,8,20170718,SHLWQ,SEARS HOLDINGS CORP,USD,2.1,19
6307,8,20170719,SHLWQ,SEARS HOLDINGS CORP,USD,2.1,19
6307,8,20170720,SHLWQ,SEARS HOLDINGS CORP,USD,2.62,19
6307,8,20170721,SHLWQ,SEARS HOLDINGS CORP,USD,2.3909,19
6307,8,20170724,SHLWQ,SEARS HOLDINGS CORP,USD,2.51,19
6307,8,20170725,SHLWQ,SEARS HOLDINGS CORP,USD,2.4276,19
6307,8,20170726,SHLWQ,SEARS HOLDINGS CORP,USD,2.4683,19
6307,8,20170727,SHLWQ,SEARS HOLDINGS CORP,USD,2.52,19
6307,8,20170728,SHLWQ,SEARS HOLDINGS CORP,USD,2.5,19
6307,8,20170731,SHLWQ,SEARS HOLDINGS CORP,USD,2.6,19
6307,8,20170801,SHLWQ,SEARS HOLDINGS CORP,USD,2.37,19
6307,8,20170802,SHLWQ,SEARS HOLDINGS CORP,USD,2.27,19
6307,8,20170803,SHLWQ,SEARS HOLDINGS CORP,USD,2.34,19
6307,8,20170804,SHLWQ,SEARS HOLDINGS CORP,USD,2.3825,19
6307,8,20170807,SHLWQ,SEARS HOLDINGS CORP,USD,2.3881,19
6307,8,20170808,SHLWQ,SEARS HOLDINGS CORP,USD,2.38,19
6307,8,20170809,SHLWQ,SEARS HOLDINGS CORP,USD,2.32,19
6307,8,20170810,SHLWQ,SEARS HOLDINGS CORP,USD,2.5,19
6307,8,20170811,SHLWQ,SEARS HOLDINGS CORP,USD,2.55,19
6307,8,20170814,SHLWQ,SEARS HOLDINGS CORP,USD,2.5,19
6307,8,20170815,SHLWQ,SEARS HOLDINGS CORP,USD,2.3068,19
6307,8,20170816,SHLWQ,SEARS HOLDINGS CORP,USD,2.1631,19
6307,8,20170817,SHLWQ,SEARS HOLDINGS CORP,USD,2.1,19
6307,8,20170818,SHLWQ,SEARS HOLDINGS CORP,USD,2.28,19
6307,8,20170821,SHLWQ,SEARS HOLDINGS CORP,USD,2.3547,19
6307,8,20170822,SHLWQ,SEARS HOLDINGS CORP,USD,2.35,19
6307,8,20170823,SHLWQ,SEARS HOLDINGS CORP,USD,2.4354,19
6307,8,20170824,SHLWQ,SEARS HOLDINGS CORP,USD,2.5,19
6307,8,20170825,SHLWQ,SEARS HOLDINGS CORP,USD,2.43,19
6307,8,20170828,SHLWQ,SEARS HOLDINGS CORP,USD,2.38,19
6307,8,20170829,SHLWQ,SEARS HOLDINGS CORP,USD,2.38,19
6307,8,20170830,SHLWQ,SEARS HOLDINGS CORP,USD,2.4205,19
6307,8,20170831,SHLWQ,SEARS HOLDINGS CORP,USD,2.41,19
6307,8,20170901,SHLWQ,SEARS HOLDINGS CORP,USD,2.28,19
6307,8,20170905,SHLWQ,SEARS HOLDINGS CORP,USD,2.18,19
6307,8,20170906,SHLWQ,SEARS HOLDINGS CORP,USD,2.05,19
6307,8,20170907,SHLWQ,SEARS HOLDINGS CORP,USD,2.1,19
6307,8,20170908,SHLWQ,SEARS HOLDINGS CORP,USD,2.1433,19
6307,8,20170911,SHLWQ,SEARS HOLDINGS CORP,USD,2.1433,19
6307,8,20170912,SHLWQ,SEARS HOLDINGS CORP,USD,2.04,19
6307,8,20170913,SHLWQ,SEARS HOLDINGS CORP,USD,2.25,19
6307,8,20170914,SHLWQ,SEARS HOLDINGS CORP,USD,2.15,19
6307,8,20170915,SHLWQ,SEARS HOLDINGS CORP,USD,2.12,19
6307,8,20170918,SHLWQ,SEARS HOLDINGS CORP,USD,2.15,19
6307,8,20170919,SHLWQ,SEARS HOLDINGS CORP,USD,2.15,19
6307,8,20170920,SHLWQ,SEARS HOLDINGS CORP,USD,2.0721,19
6307,8,20170921,SHLWQ,SEARS HOLDINGS CORP,USD,2.06,19
6307,8,20170922,SHLWQ,SEARS HOLDINGS CORP,USD,2.09,19
6307,8,20170925,SHLWQ,SEARS HOLDINGS CORP,USD,1.95,19
6307,8,20170926,SHLWQ,SEARS HOLDINGS CORP,USD,1.97,19
6307,8,20170927,SHLWQ,SEARS HOLDINGS CORP,USD,2.02,19
6307,8,20170928,SHLWQ,SEARS HOLDINGS CORP,USD,2.17,19
6307,8,20170929,SHLWQ,SEARS HOLDINGS CORP,USD,2.16,19
6307,8,20171002,SHLWQ,SEARS HOLDINGS CORP,USD,2.16,19
6307,8,20171003,SHLWQ,SEARS HOLDINGS CORP,USD,2.0988,19
6307,8,20171004,SHLWQ,SEARS HOLDINGS CORP,USD,2.1372,19
6307,8,20171005,SHLWQ,SEARS HOLDINGS CORP,USD,2.3,19
6307,8,20171006,SHLWQ,SEARS HOLDINGS CORP,USD,2.16,19
6307,8,20171009,SHLWQ,SEARS HOLDINGS CORP,USD,1.79,19
6307,8,20171010,SHLWQ,SEARS HOLDINGS CORP,USD,1.8992,19
6307,8,20171011,SHLWQ,SEARS HOLDINGS CORP,USD,1.836,19
6307,8,20171012,SHLWQ,SEARS HOLDINGS CORP,USD,1.76,19
6307,8,20171013,SHLWQ,SEARS HOLDINGS CORP,USD,1.99,19
6307,8,20171016,SHLWQ,SEARS HOLDINGS CORP,USD,1.18,19
6307,8,20171017,SHLWQ,SEARS HOLDINGS CORP,USD,1.257,19
6307,8,20171018,SHLWQ,SEARS HOLDINGS CORP,USD,1.3,19
6307,8,20171019,SHLWQ,SEARS HOLDINGS CORP,USD,1.28,19
6307,8,20171020,SHLWQ,SEARS HOLDINGS CORP,USD,1.32,19
6307,8,20171023,SHLWQ,SEARS HOLDINGS CORP,USD,1.32,19
6307,8,20171024,SHLWQ,SEARS HOLDINGS CORP,USD,1.2,19
6307,8,20171025,SHLWQ,SEARS HOLDINGS CORP,USD,1.17,19
6307,8,20171026,SHLWQ,SEARS HOLDINGS CORP,USD,1.22,19
6307,8,20171027,SHLWQ,SEARS HOLDINGS CORP,USD,1.22,19
6307,8,20171030,SHLWQ,SEARS HOLDINGS CORP,USD,1.24,19
6307,8,20171031,SHLWQ,SEARS HOLDINGS CORP,USD,1.09,19
6307,8,20171101,SHLWQ,SEARS HOLDINGS CORP,USD,0.9901,19
6307,8,20171102,SHLWQ,SEARS HOLDINGS CORP,USD,0.91,19
6307,8,20171103,SHLWQ,SEARS HOLDINGS CORP,USD,0.53,19
6307,8,20171106,SHLWQ,SEARS HOLDINGS CORP,USD,0.46,19
6307,8,20171107,SHLWQ,SEARS HOLDINGS CORP,USD,0.4894,19
6307,8,20171108,SHLWQ,SEARS HOLDINGS CORP,USD,0.45,19
6307,8,20171109,SHLWQ,SEARS HOLDINGS CORP,USD,0.45,19
6307,8,20171110,SHLWQ,SEARS HOLDINGS CORP,USD,0.46,19
6307,8,20171113,SHLWQ,SEARS HOLDINGS CORP,USD,0.4,19
6307,8,20171114,SHLWQ,SEARS HOLDINGS CORP,USD,0.36,19
6307,8,20171115,SHLWQ,SEARS HOLDINGS CORP,USD,0.36,19
6307,8,20171116,SHLWQ,SEARS HOLDINGS CORP,USD,0.49,19
6307,8,20171117,SHLWQ,SEARS HOLDINGS CORP,USD,0.46,19
6307,8,20171120,SHLWQ,SEARS HOLDINGS CORP,USD,0.35,19
6307,8,20171121,SHLWQ,SEARS HOLDINGS CORP,USD,0.4001,19
6307,8,20171122,SHLWQ,SEARS HOLDINGS CORP,USD,0.34,19
6307,8,20171124,SHLWQ,SEARS HOLDINGS CORP,USD,0.4,19
6307,8,20171127,SHLWQ,SEARS HOLDINGS CORP,USD,0.31,19
6307,8,20171128,SHLWQ,SEARS HOLDINGS CORP,USD,0.41,19
6307,8,20171129,SHLWQ,SEARS HOLDINGS CORP,USD,0.43,19
6307,8,20171130,SHLWQ,SEARS HOLDINGS CORP,USD,0.4579,19
6307,8,20171201,SHLWQ,SEARS HOLDINGS CORP,USD,0.38,19
6307,8,20171204,SHLWQ,SEARS HOLDINGS CORP,USD,0.35,19
6307,8,20171205,SHLWQ,SEARS HOLDINGS CORP,USD,0.42,19
6307,8,20171206,SHLWQ,SEARS HOLDINGS CORP,USD,0.4144,19
6307,8,20171207,SHLWQ,SEARS HOLDINGS CORP,USD,0.5226,19
6307,8,20171208,SHLWQ,SEARS HOLDINGS CORP,USD,0.69,19
6307,8,20171211,SHLWQ,SEARS HOLDINGS CORP,USD,0.6417,19
6307,8,20171212,SHLWQ,SEARS HOLDINGS CORP,USD,0.53,19
6307,8,20171213,SHLWQ,SEARS HOLDINGS CORP,USD,0.5,19
6307,8,20171214,SHLWQ,SEARS HOLDINGS CORP,USD,0.418,19
6307,8,20171215,SHLWQ,SEARS HOLDINGS CORP,USD,0.41,19
6307,8,20171218,SHLWQ,SEARS HOLDINGS CORP,USD,0.484,19
6307,8,20171219,SHLWQ,SEARS HOLDINGS CORP,USD,0.44,19
6307,8,20171220,SHLWQ,SEARS HOLDINGS CORP,USD,0.39,19
6307,8,20171221,SHLWQ,SEARS HOLDINGS CORP,USD,0.3363,19
6307,8,20171222,SHLWQ,SEARS HOLDINGS CORP,USD,0.3499,19
6307,8,20171226,SHLWQ,SEARS HOLDINGS CORP,USD,0.397,19
6307,8,20171227,SHLWQ,SEARS HOLDINGS CORP,USD,0.39,19
6307,8,20171228,SHLWQ,SEARS HOLDINGS CORP,USD,0.51,19
6307,8,20171229,SHLWQ,SEARS HOLDINGS CORP,USD,0.35,19
6307,8,20180102,SHLWQ,SEARS HOLDINGS CORP,USD,0.459,19
6307,8,20180103,SHLWQ,SEARS HOLDINGS CORP,USD,0.4752,19
6307,8,20180104,SHLWQ,SEARS HOLDINGS CORP,USD,0.49,19
6307,8,20180105,SHLWQ,SEARS HOLDINGS CORP,USD,0.49,19
6307,8,20180108,SHLWQ,SEARS HOLDINGS CORP,USD,0.4111,19
6307,8,20180109,SHLWQ,SEARS HOLDINGS CORP,USD,0.3802,19
6307,8,20180110,SHLWQ,SEARS HOLDINGS CORP,USD,0.37,19
6307,8,20180111,SHLWQ,SEARS HOLDINGS CORP,USD,0.4,19
6307,8,20180112,SHLWQ,SEARS HOLDINGS CORP,USD,0.4,19
6307,8,20180116,SHLWQ,SEARS HOLDINGS CORP,USD,0.5755,19
6307,8,20180117,SHLWQ,SEARS HOLDINGS CORP,USD,0.5755,19
6307,8,20180118,SHLWQ,SEARS HOLDINGS CORP,USD,0.52,19
6307,8,20180119,SHLWQ,SEARS HOLDINGS CORP,USD,0.45,19
6307,8,20180122,SHLWQ,SEARS HOLDINGS CORP,USD,0.44,19
6307,8,20180123,SHLWQ,SEARS HOLDINGS CORP,USD,0.3863,19
6307,8,20180124,SHLWQ,SEARS HOLDINGS CORP,USD,0.4792,19
6307,8,20180125,SHLWQ,SEARS HOLDINGS CORP,USD,0.4792,19
6307,8,20180126,SHLWQ,SEARS HOLDINGS CORP,USD,0.37,19
6307,8,20180129,SHLWQ,SEARS HOLDINGS CORP,USD,0.3,19
6307,8,20180130,SHLWQ,SEARS HOLDINGS CORP,USD,0.32,19
6307,8,20180131,SHLWQ,SEARS HOLDINGS CORP,USD,0.26,19
6307,8,20180201,SHLWQ,SEARS HOLDINGS CORP,USD,0.252,19
6307,8,20180202,SHLWQ,SEARS HOLDINGS CORP,USD,0.26,19
6307,8,20180205,SHLWQ,SEARS HOLDINGS CORP,USD,0.27,19
6307,8,20180206,SHLWQ,SEARS HOLDINGS CORP,USD,0.29,19
6307,8,20180207,SHLWQ,SEARS HOLDINGS CORP,USD,0.305,19
6307,8,20180208,SHLWQ,SEARS HOLDINGS CORP,USD,0.305,19
6307,8,20180209,SHLWQ,SEARS HOLDINGS CORP,USD,0.305,19
6307,8,20180212,SHLWQ,SEARS HOLDINGS CORP,USD,0.305,19
6307,8,20180213,SHLWQ,SEARS HOLDINGS CORP,USD,0.33,19
6307,8,20180214,SHLWQ,SEARS HOLDINGS CORP,USD,0.35,19
6307,8,20180215,SHLWQ,SEARS HOLDINGS CORP,USD,0.32,19
6307,8,20180216,SHLWQ,SEARS HOLDINGS CORP,USD,0.26,19
6307,8,20180220,SHLWQ,SEARS HOLDINGS CORP,USD,0.28,19
6307,8,20180221,SHLWQ,SEARS HOLDINGS CORP,USD,0.27,19
6307,8,20180222,SHLWQ,SEARS HOLDINGS CORP,USD,0.302,19
6307,8,20180223,SHLWQ,SEARS HOLDINGS CORP,USD,0.27,19
6307,8,20180226,SHLWQ,SEARS HOLDINGS CORP,USD,0.31,19
6307,8,20180227,SHLWQ,SEARS HOLDINGS CORP,USD,0.32,19
6307,8,20180228,SHLWQ,SEARS HOLDINGS CORP,USD,0.31,19
6307,8,20180301,SHLWQ,SEARS HOLDINGS CORP,USD,0.2635,19
6307,8,20180302,SHLWQ,SEARS HOLDINGS CORP,USD,0.317,19
6307,8,20180305,SHLWQ,SEARS HOLDINGS CORP,USD,0.35,19
6307,8,20180306,SHLWQ,SEARS HOLDINGS CORP,USD,0.35,19
6307,8,20180307,SHLWQ,SEARS HOLDINGS CORP,USD,0.35,19
6307,8,20180308,SHLWQ,SEARS HOLDINGS CORP,USD,0.35,19
6307,8,20180309,SHLWQ,SEARS HOLDINGS CORP,USD,0.28,19
6307,8,20180312,SHLWQ,SEARS HOLDINGS CORP,USD,0.36,19
6307,8,20180313,SHLWQ,SEARS HOLDINGS CORP,USD,0.32,19
6307,8,20180314,SHLWQ,SEARS HOLDINGS CORP,USD,0.34,19
6307,8,20180315,SHLWQ,SEARS HOLDINGS CORP,USD,0.2723,19
6307,8,20180316,SHLWQ,SEARS HOLDINGS CORP,USD,0.304,19
6307,8,20180319,SHLWQ,SEARS HOLDINGS CORP,USD,0.28,19
6307,8,20180320,SHLWQ,SEARS HOLDINGS CORP,USD,0.28,19
6307,8,20180321,SHLWQ,SEARS HOLDINGS CORP,USD,0.28,19
6307,8,20180322,SHLWQ,SEARS HOLDINGS CORP,USD,0.2605,19
6307,8,20180323,SHLWQ,SEARS HOLDINGS CORP,USD,0.27,19
6307,8,20180326,SHLWQ,SEARS HOLDINGS CORP,USD,0.32,19
6307,8,20180327,SHLWQ,SEARS HOLDINGS CORP,USD,0.3299,19
6307,8,20180328,SHLWQ,SEARS HOLDINGS CORP,USD,0.2113,19
6307,8,20180329,SHLWQ,SEARS HOLDINGS CORP,USD,0.35,19
6307,8,20180402,SHLWQ,SEARS HOLDINGS CORP,USD,0.34,19
6307,8,20180403,SHLWQ,SEARS HOLDINGS CORP,USD,0.35,19
6307,8,20180404,SHLWQ,SEARS HOLDINGS CORP,USD,0.35,19
6307,8,20180405,SHLWQ,SEARS HOLDINGS CORP,USD,0.35,19
6307,8,20180406,SHLWQ,SEARS HOLDINGS CORP,USD,0.35,19
6307,8,20180409,SHLWQ,SEARS HOLDINGS CORP,USD,0.35,19
6307,8,20180410,SHLWQ,SEARS HOLDINGS CORP,USD,0.241,19
6307,8,20180411,SHLWQ,SEARS HOLDINGS CORP,USD,0.32,19
6307,8,20180412,SHLWQ,SEARS HOLDINGS CORP,USD,0.32,19
6307,8,20180413,SHLWQ,SEARS HOLDINGS CORP,USD,0.23,19
6307,8,20180416,SHLWQ,SEARS HOLDINGS CORP,USD,0.23,19
6307,8,20180417,SHLWQ,SEARS HOLDINGS CORP,USD,0.33,19
6307,8,20180418,SHLWQ,SEARS HOLDINGS CORP,USD,0.34,19
6307,8,20180419,SHLWQ,SEARS HOLDINGS CORP,USD,0.34,19
6307,8,20180420,SHLWQ,SEARS HOLDINGS CORP,USD,0.34,19
6307,8,20180423,SHLWQ,SEARS HOLDINGS CORP,USD,0.3206,19
6307,8,20180424,SHLWQ,SEARS HOLDINGS CORP,USD,0.3206,19
6307,8,20180425,SHLWQ,SEARS HOLDINGS CORP,USD,0.3206,19
6307,8,20180426,SHLWQ,SEARS HOLDINGS CORP,USD,0.3206,19
6307,8,20180427,SHLWQ,SEARS HOLDINGS CORP,USD,0.35,19
6307,8,20180430,SHLWQ,SEARS HOLDINGS CORP,USD,0.3,19
6307,8,20180501,SHLWQ,SEARS HOLDINGS CORP,USD,0.3,19
