gvkey,iid,datadate,conm,curcdd,prccd,trfd,exchg
15549,01W,20170316,UNICREDIT SPA,EUR,14.6,2.38497409,209
15549,01W,20170317,UNICREDIT SPA,EUR,14.6,2.38497409,209
15549,01W,20170320,UNICREDIT SPA,EUR,14.42,2.38497409,209
15549,01W,20170321,UNICREDIT SPA,EUR,14.3,2.38497409,209
15549,01W,20170322,UNICREDIT SPA,EUR,14.48,2.38497409,209
15549,01W,20170323,UNICREDIT SPA,EUR,14.49,2.38497409,209
15549,01W,20170324,UNICREDIT SPA,EUR,14.39,2.38497409,209
15549,01W,20170327,UNICREDIT SPA,EUR,14.23,2.38497409,209
15549,01W,20170328,UNICREDIT SPA,EUR,14.47,2.38497409,209
15549,01W,20170329,UNICREDIT SPA,EUR,14.29,2.38497409,209
15549,01W,20170330,UNICREDIT SPA,EUR,14.28,2.38497409,209
15549,01W,20170331,UNICREDIT SPA,EUR,14.45,2.38497409,209
15549,01W,20170403,UNICREDIT SPA,EUR,14.06,2.38497409,209
15549,01W,20170404,UNICREDIT SPA,EUR,14.01,2.38497409,209
15549,01W,20170405,UNICREDIT SPA,EUR,14.14,2.38497409,209
15549,01W,20170406,UNICREDIT SPA,EUR,14.17,2.38497409,209
15549,01W,20170407,UNICREDIT SPA,EUR,14.11,2.38497409,209
15549,01W,20170410,UNICREDIT SPA,EUR,13.93,2.38497409,209
15549,01W,20170411,UNICREDIT SPA,EUR,13.51,2.38497409,209
15549,01W,20170412,UNICREDIT SPA,EUR,13.21,2.38497409,209
15549,01W,20170413,UNICREDIT SPA,EUR,12.89,2.38497409,209
15549,01W,20170414,UNICREDIT SPA,EUR,12.89,2.38497409,209
15549,01W,20170417,UNICREDIT SPA,EUR,12.89,2.38497409,209
15549,01W,20170418,UNICREDIT SPA,EUR,12.85,2.38497409,209
15549,01W,20170419,UNICREDIT SPA,EUR,13.63,2.38497409,209
15549,01W,20170420,UNICREDIT SPA,EUR,13.88,2.38497409,209
15549,01W,20170421,UNICREDIT SPA,EUR,13.64,2.38497409,209
15549,01W,20170424,UNICREDIT SPA,EUR,15.44,2.38497409,209
15549,01W,20170425,UNICREDIT SPA,EUR,15.82,2.38497409,209
15549,01W,20170426,UNICREDIT SPA,EUR,15.55,2.38497409,209
15549,01W,20170427,UNICREDIT SPA,EUR,14.95,2.38497409,209
15549,01W,20170428,UNICREDIT SPA,EUR,14.94,2.38497409,209
15549,01W,20170501,UNICREDIT SPA,EUR,14.94,2.38497409,209
15549,01W,20170502,UNICREDIT SPA,EUR,15.13,2.38497409,209
15549,01W,20170503,UNICREDIT SPA,EUR,15.42,2.38497409,209
15549,01W,20170504,UNICREDIT SPA,EUR,15.97,2.38497409,209
15549,01W,20170505,UNICREDIT SPA,EUR,16.22,2.38497409,209
15549,01W,20170508,UNICREDIT SPA,EUR,16.01,2.38497409,209
15549,01W,20170509,UNICREDIT SPA,EUR,15.9,2.38497409,209
15549,01W,20170510,UNICREDIT SPA,EUR,16.09,2.38497409,209
15549,01W,20170511,UNICREDIT SPA,EUR,16.68,2.38497409,209
15549,01W,20170512,UNICREDIT SPA,EUR,17.01,2.38497409,209
15549,01W,20170515,UNICREDIT SPA,EUR,17.08,2.38497409,209
15549,01W,20170516,UNICREDIT SPA,EUR,17.1,2.38497409,209
15549,01W,20170517,UNICREDIT SPA,EUR,16.37,2.38497409,209
15549,01W,20170518,UNICREDIT SPA,EUR,16.46,2.38497409,209
15549,01W,20170519,UNICREDIT SPA,EUR,16.8,2.38497409,209
15549,01W,20170522,UNICREDIT SPA,EUR,16.78,2.38497409,209
15549,01W,20170523,UNICREDIT SPA,EUR,16.87,2.38497409,209
15549,01W,20170524,UNICREDIT SPA,EUR,16.88,2.38497409,209
15549,01W,20170525,UNICREDIT SPA,EUR,16.79,2.38497409,209
15549,01W,20170526,UNICREDIT SPA,EUR,16.59,2.38497409,209
15549,01W,20170529,UNICREDIT SPA,EUR,15.87,2.38497409,209
15549,01W,20170530,UNICREDIT SPA,EUR,15.85,2.38497409,209
15549,01W,20170531,UNICREDIT SPA,EUR,15.57,2.38497409,209
15549,01W,20170601,UNICREDIT SPA,EUR,15.46,2.38497409,209
15549,01W,20170602,UNICREDIT SPA,EUR,15.49,2.38497409,209
15549,01W,20170605,UNICREDIT SPA,EUR,15.27,2.38497409,209
15549,01W,20170606,UNICREDIT SPA,EUR,15.38,2.38497409,209
15549,01W,20170607,UNICREDIT SPA,EUR,15.53,2.38497409,209
15549,01W,20170608,UNICREDIT SPA,EUR,16.03,2.38497409,209
15549,01W,20170609,UNICREDIT SPA,EUR,16.13,2.38497409,209
15549,01W,20170612,UNICREDIT SPA,EUR,15.96,2.38497409,209
15549,01W,20170613,UNICREDIT SPA,EUR,16.22,2.38497409,209
15549,01W,20170614,UNICREDIT SPA,EUR,15.87,2.38497409,209
15549,01W,20170615,UNICREDIT SPA,EUR,15.78,2.38497409,209
15549,01W,20170616,UNICREDIT SPA,EUR,15.7,2.38497409,209
15549,01W,20170619,UNICREDIT SPA,EUR,15.75,2.38497409,209
15549,01W,20170620,UNICREDIT SPA,EUR,15.61,2.38497409,209
15549,01W,20170621,UNICREDIT SPA,EUR,16.17,2.38497409,209
15549,01W,20170622,UNICREDIT SPA,EUR,15.85,2.38497409,209
15549,01W,20170623,UNICREDIT SPA,EUR,15.77,2.38497409,209
15549,01W,20170626,UNICREDIT SPA,EUR,16.12,2.38497409,209
15549,01W,20170627,UNICREDIT SPA,EUR,16.21,2.38497409,209
15549,01W,20170628,UNICREDIT SPA,EUR,16.87,2.38497409,209
15549,01W,20170629,UNICREDIT SPA,EUR,16.58,2.38497409,209
15549,01W,20170630,UNICREDIT SPA,EUR,16.35,2.38497409,209
15549,01W,20170703,UNICREDIT SPA,EUR,16.98,2.38497409,209
15549,01W,20170704,UNICREDIT SPA,EUR,17.26,2.38497409,209
15549,01W,20170705,UNICREDIT SPA,EUR,17,2.38497409,209
15549,01W,20170706,UNICREDIT SPA,EUR,17.5,2.38497409,209
15549,01W,20170707,UNICREDIT SPA,EUR,17.5,2.38497409,209
15549,01W,20170710,UNICREDIT SPA,EUR,17.52,2.38497409,209
15549,01W,20170711,UNICREDIT SPA,EUR,17.2,2.38497409,209
15549,01W,20170712,UNICREDIT SPA,EUR,17.44,2.38497409,209
15549,01W,20170713,UNICREDIT SPA,EUR,17.39,2.38497409,209
15549,01W,20170714,UNICREDIT SPA,EUR,17.08,2.38497409,209
15549,01W,20170717,UNICREDIT SPA,EUR,16.98,2.38497409,209
15549,01W,20170718,UNICREDIT SPA,EUR,16.68,2.38497409,209
15549,01W,20170719,UNICREDIT SPA,EUR,16.83,2.38497409,209
15549,01W,20170720,UNICREDIT SPA,EUR,16.85,2.38497409,209
15549,01W,20170721,UNICREDIT SPA,EUR,16.51,2.38497409,209
15549,01W,20170724,UNICREDIT SPA,EUR,16.75,2.38497409,209
15549,01W,20170725,UNICREDIT SPA,EUR,17.02,2.38497409,209
15549,01W,20170726,UNICREDIT SPA,EUR,16.95,2.38497409,209
15549,01W,20170727,UNICREDIT SPA,EUR,16.95,2.38497409,209
15549,01W,20170728,UNICREDIT SPA,EUR,16.75,2.38497409,209
15549,01W,20170731,UNICREDIT SPA,EUR,16.64,2.38497409,209
15549,01W,20170801,UNICREDIT SPA,EUR,16.82,2.38497409,209
15549,01W,20170802,UNICREDIT SPA,EUR,16.63,2.38497409,209
15549,01W,20170803,UNICREDIT SPA,EUR,17.82,2.38497409,209
15549,01W,20170804,UNICREDIT SPA,EUR,17.89,2.38497409,209
15549,01W,20170807,UNICREDIT SPA,EUR,18.35,2.38497409,209
15549,01W,20170808,UNICREDIT SPA,EUR,18.33,2.38497409,209
15549,01W,20170809,UNICREDIT SPA,EUR,18,2.38497409,209
15549,01W,20170810,UNICREDIT SPA,EUR,17.63,2.38497409,209
15549,01W,20170811,UNICREDIT SPA,EUR,17.43,2.38497409,209
15549,01W,20170814,UNICREDIT SPA,EUR,17.76,2.38497409,209
15549,01W,20170815,UNICREDIT SPA,EUR,17.76,2.38497409,209
15549,01W,20170816,UNICREDIT SPA,EUR,18.03,2.38497409,209
15549,01W,20170817,UNICREDIT SPA,EUR,17.66,2.38497409,209
15549,01W,20170818,UNICREDIT SPA,EUR,17.94,2.38497409,209
15549,01W,20170821,UNICREDIT SPA,EUR,17.75,2.38497409,209
15549,01W,20170822,UNICREDIT SPA,EUR,17.62,2.38497409,209
15549,01W,20170823,UNICREDIT SPA,EUR,17.3,2.38497409,209
15549,01W,20170824,UNICREDIT SPA,EUR,17.54,2.38497409,209
15549,01W,20170825,UNICREDIT SPA,EUR,17.78,2.38497409,209
15549,01W,20170828,UNICREDIT SPA,EUR,17.76,2.38497409,209
15549,01W,20170829,UNICREDIT SPA,EUR,17.29,2.38497409,209
15549,01W,20170830,UNICREDIT SPA,EUR,17,2.38497409,209
15549,01W,20170831,UNICREDIT SPA,EUR,17.09,2.38497409,209
15549,01W,20170901,UNICREDIT SPA,EUR,17.3,2.38497409,209
15549,01W,20170904,UNICREDIT SPA,EUR,17.23,2.38497409,209
15549,01W,20170905,UNICREDIT SPA,EUR,16.92,2.38497409,209
15549,01W,20170906,UNICREDIT SPA,EUR,16.93,2.38497409,209
15549,01W,20170907,UNICREDIT SPA,EUR,16.55,2.38497409,209
15549,01W,20170908,UNICREDIT SPA,EUR,16.73,2.38497409,209
15549,01W,20170911,UNICREDIT SPA,EUR,17.18,2.38497409,209
15549,01W,20170912,UNICREDIT SPA,EUR,17.72,2.38497409,209
15549,01W,20170913,UNICREDIT SPA,EUR,17.73,2.38497409,209
15549,01W,20170914,UNICREDIT SPA,EUR,17.73,2.38497409,209
15549,01W,20170915,UNICREDIT SPA,EUR,17.64,2.38497409,209
15549,01W,20170918,UNICREDIT SPA,EUR,17.81,2.38497409,209
15549,01W,20170919,UNICREDIT SPA,EUR,17.87,2.38497409,209
15549,01W,20170920,UNICREDIT SPA,EUR,17.47,2.38497409,209
15549,01W,20170921,UNICREDIT SPA,EUR,17.82,2.38497409,209
15549,01W,20170922,UNICREDIT SPA,EUR,17.81,2.38497409,209
15549,01W,20170925,UNICREDIT SPA,EUR,17.56,2.38497409,209
15549,01W,20170926,UNICREDIT SPA,EUR,17.52,2.38497409,209
15549,01W,20170927,UNICREDIT SPA,EUR,18,2.38497409,209
15549,01W,20170928,UNICREDIT SPA,EUR,18.01,2.38497409,209
15549,01W,20170929,UNICREDIT SPA,EUR,18.02,2.38497409,209
15549,01W,20171002,UNICREDIT SPA,EUR,18.02,2.38497409,209
15549,01W,20171003,UNICREDIT SPA,EUR,17.84,2.38497409,209
15549,01W,20171004,UNICREDIT SPA,EUR,17.37,2.38497409,209
15549,01W,20171005,UNICREDIT SPA,EUR,17.45,2.38497409,209
15549,01W,20171006,UNICREDIT SPA,EUR,17.32,2.38497409,209
15549,01W,20171009,UNICREDIT SPA,EUR,17.29,2.38497409,209
15549,01W,20171010,UNICREDIT SPA,EUR,16.95,2.38497409,209
15549,01W,20171011,UNICREDIT SPA,EUR,17.3,2.38497409,209
15549,01W,20171012,UNICREDIT SPA,EUR,17.07,2.38497409,209
15549,01W,20171013,UNICREDIT SPA,EUR,17.02,2.38497409,209
15549,01W,20171016,UNICREDIT SPA,EUR,17.02,2.38497409,209
15549,01W,20171017,UNICREDIT SPA,EUR,16.96,2.38497409,209
15549,01W,20171018,UNICREDIT SPA,EUR,17.01,2.38497409,209
15549,01W,20171019,UNICREDIT SPA,EUR,16.74,2.38497409,209
15549,01W,20171020,UNICREDIT SPA,EUR,17.22,2.38497409,209
15549,01W,20171023,UNICREDIT SPA,EUR,17.12,2.38497409,209
15549,01W,20171024,UNICREDIT SPA,EUR,17.45,2.38497409,209
15549,01W,20171025,UNICREDIT SPA,EUR,17.53,2.38497409,209
15549,01W,20171026,UNICREDIT SPA,EUR,17.5,2.38497409,209
15549,01W,20171027,UNICREDIT SPA,EUR,16.91,2.38497409,209
15549,01W,20171030,UNICREDIT SPA,EUR,16.71,2.38497409,209
15549,01W,20171031,UNICREDIT SPA,EUR,16.43,2.38497409,209
15549,01W,20171101,UNICREDIT SPA,EUR,16.46,2.38497409,209
15549,01W,20171102,UNICREDIT SPA,EUR,16.76,2.38497409,209
15549,01W,20171103,UNICREDIT SPA,EUR,16.39,2.38497409,209
15549,01W,20171106,UNICREDIT SPA,EUR,16.3,2.38497409,209
15549,01W,20171107,UNICREDIT SPA,EUR,16.23,2.38497409,209
15549,01W,20171108,UNICREDIT SPA,EUR,16.35,2.38497409,209
15549,01W,20171109,UNICREDIT SPA,EUR,16.59,2.38497409,209
15549,01W,20171110,UNICREDIT SPA,EUR,16.91,2.38497409,209
15549,01W,20171113,UNICREDIT SPA,EUR,16.93,2.38497409,209
15549,01W,20171114,UNICREDIT SPA,EUR,16.63,2.38497409,209
15549,01W,20171115,UNICREDIT SPA,EUR,16.76,2.38497409,209
15549,01W,20171116,UNICREDIT SPA,EUR,16.72,2.38497409,209
15549,01W,20171117,UNICREDIT SPA,EUR,16.62,2.38497409,209
15549,01W,20171120,UNICREDIT SPA,EUR,16.68,2.38497409,209
15549,01W,20171121,UNICREDIT SPA,EUR,16.55,2.38497409,209
15549,01W,20171122,UNICREDIT SPA,EUR,16.73,2.38497409,209
15549,01W,20171123,UNICREDIT SPA,EUR,16.85,2.38497409,209
15549,01W,20171124,UNICREDIT SPA,EUR,17.1,2.38497409,209
15549,01W,20171127,UNICREDIT SPA,EUR,16.9,2.38497409,209
15549,01W,20171128,UNICREDIT SPA,EUR,17.05,2.38497409,209
15549,01W,20171129,UNICREDIT SPA,EUR,17.04,2.38497409,209
15549,01W,20171130,UNICREDIT SPA,EUR,16.9,2.38497409,209
15549,01W,20171201,UNICREDIT SPA,EUR,16.88,2.38497409,209
15549,01W,20171204,UNICREDIT SPA,EUR,16.95,2.38497409,209
15549,01W,20171205,UNICREDIT SPA,EUR,17.05,2.38497409,209
15549,01W,20171206,UNICREDIT SPA,EUR,16.92,2.38497409,209
15549,01W,20171207,UNICREDIT SPA,EUR,17.25,2.38497409,209
15549,01W,20171208,UNICREDIT SPA,EUR,17.96,2.38497409,209
15549,01W,20171211,UNICREDIT SPA,EUR,17.59,2.38497409,209
15549,01W,20171212,UNICREDIT SPA,EUR,17.41,2.38497409,209
15549,01W,20171213,UNICREDIT SPA,EUR,16.6,2.38497409,209
15549,01W,20171214,UNICREDIT SPA,EUR,16.46,2.38497409,209
15549,01W,20171215,UNICREDIT SPA,EUR,16.15,2.38497409,209
15549,01W,20171218,UNICREDIT SPA,EUR,16.43,2.38497409,209
15549,01W,20171219,UNICREDIT SPA,EUR,16.53,2.38497409,209
15549,01W,20171220,UNICREDIT SPA,EUR,16.05,2.38497409,209
15549,01W,20171221,UNICREDIT SPA,EUR,16.18,2.38497409,209
15549,01W,20171222,UNICREDIT SPA,EUR,15.92,2.38497409,209
15549,01W,20171225,UNICREDIT SPA,EUR,15.92,2.38497409,209
15549,01W,20171226,UNICREDIT SPA,EUR,15.92,2.38497409,209
15549,01W,20171227,UNICREDIT SPA,EUR,15.81,2.38497409,209
15549,01W,20171228,UNICREDIT SPA,EUR,15.85,2.38497409,209
15549,01W,20171229,UNICREDIT SPA,EUR,15.58,2.38497409,209
15549,01W,20180101,UNICREDIT SPA,EUR,15.58,2.38497409,209
15549,01W,20180102,UNICREDIT SPA,EUR,15.71,2.38497409,209
15549,01W,20180103,UNICREDIT SPA,EUR,15.79,2.38497409,209
15549,01W,20180104,UNICREDIT SPA,EUR,16.33,2.38497409,209
15549,01W,20180105,UNICREDIT SPA,EUR,16.25,2.38497409,209
15549,01W,20180108,UNICREDIT SPA,EUR,16.37,2.38497409,209
15549,01W,20180109,UNICREDIT SPA,EUR,16.48,2.38497409,209
15549,01W,20180110,UNICREDIT SPA,EUR,17,2.38497409,209
15549,01W,20180111,UNICREDIT SPA,EUR,17.31,2.38497409,209
15549,01W,20180112,UNICREDIT SPA,EUR,17.47,2.38497409,209
15549,01W,20180115,UNICREDIT SPA,EUR,17.49,2.38497409,209
15549,01W,20180116,UNICREDIT SPA,EUR,17.14,2.38497409,209
15549,01W,20180117,UNICREDIT SPA,EUR,17.31,2.38497409,209
15549,01W,20180118,UNICREDIT SPA,EUR,17.51,2.38497409,209
15549,01W,20180119,UNICREDIT SPA,EUR,17.4,2.38497409,209
15549,01W,20180122,UNICREDIT SPA,EUR,17.8,2.38497409,209
15549,01W,20180123,UNICREDIT SPA,EUR,17.67,2.38497409,209
15549,01W,20180124,UNICREDIT SPA,EUR,17.69,2.38497409,209
15549,01W,20180125,UNICREDIT SPA,EUR,18.08,2.38497409,209
15549,01W,20180126,UNICREDIT SPA,EUR,17.95,2.38497409,209
15549,01W,20180129,UNICREDIT SPA,EUR,17.87,2.38497409,209
15549,01W,20180130,UNICREDIT SPA,EUR,17.682,2.38497409,209
15549,01W,20180131,UNICREDIT SPA,EUR,17.746,2.38497409,209
15549,01W,20180201,UNICREDIT SPA,EUR,17.77,2.38497409,209
15549,01W,20180202,UNICREDIT SPA,EUR,17.57,2.38497409,209
15549,01W,20180205,UNICREDIT SPA,EUR,17.2,2.38497409,209
15549,01W,20180206,UNICREDIT SPA,EUR,17,2.38497409,209
15549,01W,20180207,UNICREDIT SPA,EUR,17.47,2.38497409,209
15549,01W,20180208,UNICREDIT SPA,EUR,17.836,2.38497409,209
15549,01W,20180209,UNICREDIT SPA,EUR,17.758,2.38497409,209
15549,01W,20180212,UNICREDIT SPA,EUR,17.836,2.38497409,209
15549,01W,20180213,UNICREDIT SPA,EUR,17.232,2.38497409,209
15549,01W,20180214,UNICREDIT SPA,EUR,17.718,2.38497409,209
15549,01W,20180215,UNICREDIT SPA,EUR,17.548,2.38497409,209
15549,01W,20180216,UNICREDIT SPA,EUR,17.818,2.38497409,209
15549,01W,20180219,UNICREDIT SPA,EUR,17.5,2.38497409,209
15549,01W,20180220,UNICREDIT SPA,EUR,17.568,2.38497409,209
15549,01W,20180221,UNICREDIT SPA,EUR,17.528,2.38497409,209
15549,01W,20180222,UNICREDIT SPA,EUR,17.182,2.38497409,209
15549,01W,20180223,UNICREDIT SPA,EUR,17.234,2.38497409,209
15549,01W,20180226,UNICREDIT SPA,EUR,17.192,2.38497409,209
15549,01W,20180227,UNICREDIT SPA,EUR,17.442,2.38497409,209
15549,01W,20180228,UNICREDIT SPA,EUR,17.446,2.38497409,209
15549,01W,20180301,UNICREDIT SPA,EUR,17.456,2.38497409,209
15549,01W,20180302,UNICREDIT SPA,EUR,17.062,2.38497409,209
15549,01W,20180305,UNICREDIT SPA,EUR,16.476,2.38497409,209
15549,01W,20180306,UNICREDIT SPA,EUR,16.876,2.38497409,209
15549,01W,20180307,UNICREDIT SPA,EUR,17.158,2.38497409,209
15549,01W,20180308,UNICREDIT SPA,EUR,17.2,2.38497409,209
15549,01W,20180309,UNICREDIT SPA,EUR,16.98,2.38497409,209
15549,01W,20180312,UNICREDIT SPA,EUR,16.91,2.38497409,209
15549,01W,20180313,UNICREDIT SPA,EUR,16.84,2.38497409,209
15549,01W,20180314,UNICREDIT SPA,EUR,16.61,2.38497409,209
15549,01W,20180315,UNICREDIT SPA,EUR,17.002,2.38497409,209
15549,01W,20180316,UNICREDIT SPA,EUR,17.216,2.38497409,209
15549,01W,20180319,UNICREDIT SPA,EUR,17.156,2.38497409,209
15549,01W,20180320,UNICREDIT SPA,EUR,17.236,2.38497409,209
15549,01W,20180321,UNICREDIT SPA,EUR,17.04,2.38497409,209
15549,01W,20180322,UNICREDIT SPA,EUR,16.784,2.38497409,209
15549,01W,20180323,UNICREDIT SPA,EUR,16.896,2.38497409,209
15549,01W,20180326,UNICREDIT SPA,EUR,16.496,2.38497409,209
15549,01W,20180327,UNICREDIT SPA,EUR,16.612,2.38497409,209
15549,01W,20180328,UNICREDIT SPA,EUR,16.826,2.38497409,209
15549,01W,20180329,UNICREDIT SPA,EUR,16.988,2.38497409,209
15549,01W,20180330,UNICREDIT SPA,EUR,16.988,2.38497409,209
15549,01W,20180402,UNICREDIT SPA,EUR,16.988,2.38497409,209
15549,01W,20180403,UNICREDIT SPA,EUR,17.01,2.38497409,209
15549,01W,20180404,UNICREDIT SPA,EUR,16.934,2.38497409,209
15549,01W,20180405,UNICREDIT SPA,EUR,17.344,2.38497409,209
15549,01W,20180406,UNICREDIT SPA,EUR,17.278,2.38497409,209
15549,01W,20180409,UNICREDIT SPA,EUR,17.298,2.38497409,209
15549,01W,20180410,UNICREDIT SPA,EUR,17.15,2.38497409,209
15549,01W,20180411,UNICREDIT SPA,EUR,16.838,2.38497409,209
15549,01W,20180412,UNICREDIT SPA,EUR,17.244,2.38497409,209
15549,01W,20180413,UNICREDIT SPA,EUR,17.2,2.38497409,209
15549,01W,20180416,UNICREDIT SPA,EUR,17.266,2.38497409,209
15549,01W,20180417,UNICREDIT SPA,EUR,17.636,2.38497409,209
15549,01W,20180418,UNICREDIT SPA,EUR,17.764,2.38497409,209
15549,01W,20180419,UNICREDIT SPA,EUR,17.868,2.38497409,209
15549,01W,20180420,UNICREDIT SPA,EUR,17.98,2.38497409,209
15549,01W,20180423,UNICREDIT SPA,EUR,18.148,2.42702785,209
15549,01W,20180424,UNICREDIT SPA,EUR,18.212,2.42702785,209
15549,01W,20180425,UNICREDIT SPA,EUR,18.06,2.42702785,209
15549,01W,20180426,UNICREDIT SPA,EUR,18.174,2.42702785,209
15549,01W,20180427,UNICREDIT SPA,EUR,17.9,2.42702785,209
15549,01W,20180430,UNICREDIT SPA,EUR,17.974,2.42702785,209
15549,01W,20180501,UNICREDIT SPA,EUR,17.974,2.42702785,209
15549,01W,20180502,UNICREDIT SPA,EUR,17.95,2.42702785,209
15549,01W,20180503,UNICREDIT SPA,EUR,17.63,2.42702785,209
15549,01W,20180504,UNICREDIT SPA,EUR,17.73,2.42702785,209
15549,01W,20180507,UNICREDIT SPA,EUR,17.894,2.42702785,209
15549,01W,20180508,UNICREDIT SPA,EUR,17.326,2.42702785,209
15549,01W,20180509,UNICREDIT SPA,EUR,17.538,2.42702785,209
15549,01W,20180510,UNICREDIT SPA,EUR,17.86,2.42702785,209
15549,01W,20180511,UNICREDIT SPA,EUR,17.938,2.42702785,209
15549,01W,20180514,UNICREDIT SPA,EUR,17.79,2.42702785,209
15549,01W,20180515,UNICREDIT SPA,EUR,17.84,2.42702785,209
15549,01W,20180516,UNICREDIT SPA,EUR,16.998,2.42702785,209
15549,01W,20180517,UNICREDIT SPA,EUR,16.682,2.42702785,209
15549,01W,20180518,UNICREDIT SPA,EUR,16.22,2.42702785,209
15549,01W,20180521,UNICREDIT SPA,EUR,16.29,2.42702785,209
15549,01W,20180522,UNICREDIT SPA,EUR,16.686,2.42702785,209
15549,01W,20180523,UNICREDIT SPA,EUR,16.314,2.42702785,209
15549,01W,20180524,UNICREDIT SPA,EUR,16.018,2.42702785,209
15549,01W,20180525,UNICREDIT SPA,EUR,15.39,2.42702785,209
15549,01W,20180528,UNICREDIT SPA,EUR,14.8,2.42702785,209
15549,01W,20180529,UNICREDIT SPA,EUR,13.97,2.42702785,209
15549,01W,20180530,UNICREDIT SPA,EUR,14.17,2.42702785,209
15549,01W,20180531,UNICREDIT SPA,EUR,14.134,2.42702785,209
15549,01W,20180601,UNICREDIT SPA,EUR,14.69,2.42702785,209
15549,01W,20180604,UNICREDIT SPA,EUR,14.568,2.42702785,209
15549,01W,20180605,UNICREDIT SPA,EUR,14.05,2.42702785,209
15549,01W,20180606,UNICREDIT SPA,EUR,14.178,2.42702785,209
15549,01W,20180607,UNICREDIT SPA,EUR,13.946,2.42702785,209
15549,01W,20180608,UNICREDIT SPA,EUR,13.6,2.42702785,209
15549,01W,20180611,UNICREDIT SPA,EUR,14.442,2.42702785,209
15549,01W,20180612,UNICREDIT SPA,EUR,14.49,2.42702785,209
15549,01W,20180613,UNICREDIT SPA,EUR,14.696,2.42702785,209
15549,01W,20180614,UNICREDIT SPA,EUR,14.52,2.42702785,209
15549,01W,20180615,UNICREDIT SPA,EUR,14.308,2.42702785,209
15549,01W,20180618,UNICREDIT SPA,EUR,14.356,2.42702785,209
15549,01W,20180619,UNICREDIT SPA,EUR,14.466,2.42702785,209
15549,01W,20180620,UNICREDIT SPA,EUR,14.866,2.42702785,209
15549,01W,20180621,UNICREDIT SPA,EUR,14.384,2.42702785,209
15549,01W,20180622,UNICREDIT SPA,EUR,14.538,2.42702785,209
15549,01W,20180625,UNICREDIT SPA,EUR,14.258,2.42702785,209
15549,01W,20180626,UNICREDIT SPA,EUR,14.13,2.42702785,209
15549,01W,20180627,UNICREDIT SPA,EUR,13.876,2.42702785,209
15549,01W,20180628,UNICREDIT SPA,EUR,14.074,2.42702785,209
15549,01W,20180629,UNICREDIT SPA,EUR,14.296,2.42702785,209
15549,01W,20180702,UNICREDIT SPA,EUR,14.244,2.42702785,209
15549,01W,20180703,UNICREDIT SPA,EUR,14.67,2.42702785,209
15549,01W,20180704,UNICREDIT SPA,EUR,14.638,2.42702785,209
15549,01W,20180705,UNICREDIT SPA,EUR,14.684,2.42702785,209
15549,01W,20180706,UNICREDIT SPA,EUR,14.688,2.42702785,209
15549,01W,20180709,UNICREDIT SPA,EUR,14.828,2.42702785,209
15549,01W,20180710,UNICREDIT SPA,EUR,14.59,2.42702785,209
15549,01W,20180711,UNICREDIT SPA,EUR,14.32,2.42702785,209
15549,01W,20180712,UNICREDIT SPA,EUR,14.33,2.42702785,209
15549,01W,20180713,UNICREDIT SPA,EUR,14.282,2.42702785,209
15549,01W,20180716,UNICREDIT SPA,EUR,14.316,2.42702785,209
15549,01W,20180717,UNICREDIT SPA,EUR,14.386,2.42702785,209
15549,01W,20180718,UNICREDIT SPA,EUR,14.17,2.42702785,209
15549,01W,20180719,UNICREDIT SPA,EUR,13.944,2.42702785,209
15549,01W,20180720,UNICREDIT SPA,EUR,13.96,2.42702785,209
15549,01W,20180723,UNICREDIT SPA,EUR,14.016,2.42702785,209
15549,01W,20180724,UNICREDIT SPA,EUR,14.514,2.42702785,209
15549,01W,20180725,UNICREDIT SPA,EUR,14.522,2.42702785,209
15549,01W,20180726,UNICREDIT SPA,EUR,14.734,2.42702785,209
15549,01W,20180727,UNICREDIT SPA,EUR,14.918,2.42702785,209
15549,01W,20180730,UNICREDIT SPA,EUR,15.004,2.42702785,209
15549,01W,20180731,UNICREDIT SPA,EUR,15.164,2.42702785,209
15549,01W,20180801,UNICREDIT SPA,EUR,14.86,2.42702785,209
15549,01W,20180802,UNICREDIT SPA,EUR,14.226,2.42702785,209
15549,01W,20180803,UNICREDIT SPA,EUR,14.394,2.42702785,209
15549,01W,20180806,UNICREDIT SPA,EUR,14.378,2.42702785,209
15549,01W,20180807,UNICREDIT SPA,EUR,14.792,2.42702785,209
15549,01W,20180808,UNICREDIT SPA,EUR,14.74,2.42702785,209
15549,01W,20180809,UNICREDIT SPA,EUR,14.46,2.42702785,209
15549,01W,20180810,UNICREDIT SPA,EUR,13.776,2.42702785,209
15549,01W,20180813,UNICREDIT SPA,EUR,13.42,2.42702785,209
15549,01W,20180814,UNICREDIT SPA,EUR,13.146,2.42702785,209
15549,01W,20180815,UNICREDIT SPA,EUR,13.146,2.42702785,209
15549,01W,20180816,UNICREDIT SPA,EUR,13.002,2.42702785,209
15549,01W,20180817,UNICREDIT SPA,EUR,12.94,2.42702785,209
15549,01W,20180820,UNICREDIT SPA,EUR,12.908,2.42702785,209
15549,01W,20180821,UNICREDIT SPA,EUR,13.182,2.42702785,209
15549,01W,20180822,UNICREDIT SPA,EUR,13.276,2.42702785,209
15549,01W,20180823,UNICREDIT SPA,EUR,13.126,2.42702785,209
15549,01W,20180824,UNICREDIT SPA,EUR,13.196,2.42702785,209
