gvkey,iid,datadate,conm,curcdd,prccd,exchg
213199,01W,20190726,ACER INC,TWD,19.3500,260
213199,01W,20190729,ACER INC,TWD,19.1500,260
213199,01W,20190730,ACER INC,TWD,19.0000,260
213199,01W,20190731,ACER INC,TWD,18.9500,260
213199,01W,20190801,ACER INC,TWD,18.7500,260
213199,01W,20190802,ACER INC,TWD,18.3000,260
213199,01W,20190805,ACER INC,TWD,18.0000,260
213199,01W,20190806,ACER INC,TWD,17.8000,260
213199,01W,20190807,ACER INC,TWD,17.6500,260
213199,01W,20190808,ACER INC,TWD,17.8500,260
213199,01W,20190809,ACER INC,TWD,17.8500,260
213199,01W,20190812,ACER INC,TWD,17.5500,260
213199,01W,20190813,ACER INC,TWD,17.0000,260
213199,01W,20190814,ACER INC,TWD,16.9000,260
213199,01W,20190815,ACER INC,TWD,16.5000,260
213199,01W,20190816,ACER INC,TWD,16.6000,260
213199,01W,20190819,ACER INC,TWD,16.8500,260
213199,01W,20190820,ACER INC,TWD,16.7000,260
213199,01W,20190821,ACER INC,TWD,16.8500,260
213199,01W,20190822,ACER INC,TWD,16.6500,260
213199,01W,20190823,ACER INC,TWD,17.0000,260
213199,01W,20190826,ACER INC,TWD,16.7000,260
213199,01W,20190827,ACER INC,TWD,16.9000,260
213199,01W,20190828,ACER INC,TWD,16.8500,260
213199,01W,20190829,ACER INC,TWD,16.7500,260
213199,01W,20190830,ACER INC,TWD,17.2000,260
213199,01W,20190902,ACER INC,TWD,17.2500,260
213199,01W,20190903,ACER INC,TWD,17.0500,260
213199,01W,20190904,ACER INC,TWD,17.3500,260
213199,01W,20190905,ACER INC,TWD,17.8000,260
213199,01W,20190906,ACER INC,TWD,17.7000,260
213199,01W,20190909,ACER INC,TWD,17.6000,260
213199,01W,20190910,ACER INC,TWD,17.4500,260
213199,01W,20190911,ACER INC,TWD,17.5000,260
213199,01W,20190912,ACER INC,TWD,17.5500,260
213199,01W,20190913,ACER INC,TWD,17.5500,260
213199,01W,20190916,ACER INC,TWD,17.5000,260
213199,01W,20190917,ACER INC,TWD,17.5500,260
213199,01W,20190918,ACER INC,TWD,17.6500,260
213199,01W,20190919,ACER INC,TWD,17.6000,260
213199,01W,20190920,ACER INC,TWD,17.7000,260
213199,01W,20190923,ACER INC,TWD,18.0000,260
213199,01W,20190924,ACER INC,TWD,18.5500,260
213199,01W,20190925,ACER INC,TWD,18.2000,260
213199,01W,20190926,ACER INC,TWD,17.9500,260
213199,01W,20190927,ACER INC,TWD,17.8000,260
213199,01W,20190930,ACER INC,TWD,17.8000,260
213199,01W,20191001,ACER INC,TWD,17.7500,260
213199,01W,20191002,ACER INC,TWD,17.7000,260
213199,01W,20191003,ACER INC,TWD,17.3500,260
213199,01W,20191004,ACER INC,TWD,17.4000,260
213199,01W,20191007,ACER INC,TWD,17.4000,260
213199,01W,20191008,ACER INC,TWD,17.4500,260
213199,01W,20191009,ACER INC,TWD,17.3000,260
213199,01W,20191010,ACER INC,TWD,17.3000,260
213199,01W,20191011,ACER INC,TWD,17.3000,260
213199,01W,20191014,ACER INC,TWD,17.7000,260
213199,01W,20191015,ACER INC,TWD,17.6000,260
213199,01W,20191016,ACER INC,TWD,17.6000,260
213199,01W,20191017,ACER INC,TWD,17.8000,260
213199,01W,20191018,ACER INC,TWD,17.9000,260
213199,01W,20191021,ACER INC,TWD,17.8500,260
213199,01W,20191022,ACER INC,TWD,17.9500,260
213199,01W,20191023,ACER INC,TWD,17.8500,260
213199,01W,20191024,ACER INC,TWD,18.0000,260
213199,01W,20191025,ACER INC,TWD,18.0000,260
213199,01W,20191028,ACER INC,TWD,18.0500,260
213199,01W,20191029,ACER INC,TWD,18.1000,260
213199,01W,20191030,ACER INC,TWD,17.9000,260
213199,01W,20191031,ACER INC,TWD,17.8000,260
213199,01W,20191101,ACER INC,TWD,17.9500,260
213199,01W,20191104,ACER INC,TWD,18.2000,260
213199,01W,20191105,ACER INC,TWD,18.3000,260
213199,01W,20191106,ACER INC,TWD,18.5500,260
213199,01W,20191107,ACER INC,TWD,18.2500,260
213199,01W,20191108,ACER INC,TWD,18.3000,260
213199,01W,20191111,ACER INC,TWD,17.9500,260
213199,01W,20191112,ACER INC,TWD,17.8500,260
213199,01W,20191113,ACER INC,TWD,17.8000,260
213199,01W,20191114,ACER INC,TWD,17.9000,260
213199,01W,20191115,ACER INC,TWD,17.9000,260
213199,01W,20191118,ACER INC,TWD,18.0000,260
213199,01W,20191119,ACER INC,TWD,18.1000,260
213199,01W,20191120,ACER INC,TWD,18.0500,260
213199,01W,20191121,ACER INC,TWD,17.9000,260
213199,01W,20191122,ACER INC,TWD,18.0000,260
213199,01W,20191125,ACER INC,TWD,18.0000,260
213199,01W,20191126,ACER INC,TWD,18.3000,260
213199,01W,20191127,ACER INC,TWD,18.2500,260
213199,01W,20191128,ACER INC,TWD,18.2000,260
213199,01W,20191129,ACER INC,TWD,17.9500,260
213199,01W,20191202,ACER INC,TWD,17.7000,260
213199,01W,20191203,ACER INC,TWD,17.8500,260
213199,01W,20191204,ACER INC,TWD,17.9500,260
213199,01W,20191205,ACER INC,TWD,17.8500,260
213199,01W,20191206,ACER INC,TWD,17.7500,260
213199,01W,20191209,ACER INC,TWD,17.9000,260
213199,01W,20191210,ACER INC,TWD,17.8000,260
213199,01W,20191211,ACER INC,TWD,18.0500,260
213199,01W,20191212,ACER INC,TWD,17.9000,260
213199,01W,20191213,ACER INC,TWD,17.8500,260
213199,01W,20191216,ACER INC,TWD,18.0000,260
213199,01W,20191217,ACER INC,TWD,18.1500,260
213199,01W,20191218,ACER INC,TWD,18.5000,260
213199,01W,20191219,ACER INC,TWD,18.3500,260
213199,01W,20191220,ACER INC,TWD,18.3500,260
213199,01W,20191223,ACER INC,TWD,18.3500,260
213199,01W,20191224,ACER INC,TWD,18.2000,260
213199,01W,20191225,ACER INC,TWD,18.1000,260
213199,01W,20191226,ACER INC,TWD,17.9500,260
213199,01W,20191227,ACER INC,TWD,17.9500,260
213199,01W,20191230,ACER INC,TWD,18.0000,260
213199,01W,20191231,ACER INC,TWD,17.8500,260
213199,01W,20200101,ACER INC,TWD,17.8500,260
213199,01W,20200102,ACER INC,TWD,17.8000,260
213199,01W,20200103,ACER INC,TWD,17.9000,260
213199,01W,20200106,ACER INC,TWD,17.6500,260
213199,01W,20200107,ACER INC,TWD,17.5500,260
213199,01W,20200108,ACER INC,TWD,17.4500,260
213199,01W,20200109,ACER INC,TWD,17.6000,260
213199,01W,20200110,ACER INC,TWD,17.7000,260
213199,01W,20200113,ACER INC,TWD,17.8000,260
213199,01W,20200114,ACER INC,TWD,17.8500,260
213199,01W,20200115,ACER INC,TWD,18.0000,260
213199,01W,20200116,ACER INC,TWD,18.1000,260
213199,01W,20200117,ACER INC,TWD,18.2500,260
213199,01W,20200120,ACER INC,TWD,18.0500,260
213199,01W,20200121,ACER INC,TWD,18.0500,260
213199,01W,20200122,ACER INC,TWD,18.0500,260
213199,01W,20200123,ACER INC,TWD,18.0500,260
213199,01W,20200124,ACER INC,TWD,18.0500,260
213199,01W,20200127,ACER INC,TWD,18.0500,260
213199,01W,20200128,ACER INC,TWD,18.0500,260
213199,01W,20200129,ACER INC,TWD,18.0500,260
213199,01W,20200130,ACER INC,TWD,16.6500,260
213199,01W,20200131,ACER INC,TWD,16.9000,260
213199,01W,20200203,ACER INC,TWD,16.5500,260
213199,01W,20200204,ACER INC,TWD,16.7500,260
213199,01W,20200205,ACER INC,TWD,16.6000,260
213199,01W,20200206,ACER INC,TWD,16.9500,260
213199,01W,20200207,ACER INC,TWD,16.8500,260
213199,01W,20200210,ACER INC,TWD,16.6000,260
213199,01W,20200211,ACER INC,TWD,16.6000,260
213199,01W,20200212,ACER INC,TWD,17.0000,260
213199,01W,20200213,ACER INC,TWD,16.9000,260
213199,01W,20200214,ACER INC,TWD,16.8500,260
213199,01W,20200217,ACER INC,TWD,16.8000,260
213199,01W,20200218,ACER INC,TWD,16.6500,260
213199,01W,20200219,ACER INC,TWD,17.2500,260
213199,01W,20200220,ACER INC,TWD,17.1000,260
213199,01W,20200221,ACER INC,TWD,17.2000,260
213199,01W,20200224,ACER INC,TWD,16.9500,260
213199,01W,20200225,ACER INC,TWD,16.8500,260
213199,01W,20200226,ACER INC,TWD,16.7500,260
213199,01W,20200227,ACER INC,TWD,16.3500,260
213199,90W,20140101,ACER INC,USD,3.2200,194
213199,90W,20140102,ACER INC,USD,3.2200,194
213199,90W,20140103,ACER INC,USD,3.1000,194
213199,90W,20140106,ACER INC,USD,3.1000,194
213199,90W,20140107,ACER INC,USD,3.1000,194
213199,90W,20140108,ACER INC,USD,3.0340,194
213199,90W,20140109,ACER INC,USD,3.0340,194
213199,90W,20140110,ACER INC,USD,2.8580,194
213199,90W,20140113,ACER INC,USD,2.8580,194
213199,90W,20140114,ACER INC,USD,2.9670,194
213199,90W,20140115,ACER INC,USD,2.9670,194
213199,90W,20140116,ACER INC,USD,2.9670,194
213199,90W,20140117,ACER INC,USD,2.9670,194
213199,90W,20140120,ACER INC,USD,2.9670,194
213199,90W,20140121,ACER INC,USD,3.1000,194
213199,90W,20140122,ACER INC,USD,3.1000,194
213199,90W,20140123,ACER INC,USD,3.0000,194
213199,90W,20140124,ACER INC,USD,3.0000,194
213199,90W,20140127,ACER INC,USD,3.0000,194
213199,90W,20140128,ACER INC,USD,3.0000,194
213199,90W,20140129,ACER INC,USD,3.0000,194
213199,90W,20140130,ACER INC,USD,3.0000,194
213199,90W,20140131,ACER INC,USD,2.8110,194
213199,90W,20140203,ACER INC,USD,2.8110,194
213199,90W,20140204,ACER INC,USD,2.9300,194
213199,90W,20140205,ACER INC,USD,2.9300,194
213199,90W,20140206,ACER INC,USD,2.9300,194
213199,90W,20140207,ACER INC,USD,2.9300,194
213199,90W,20140210,ACER INC,USD,3.1500,194
213199,90W,20140211,ACER INC,USD,3.1500,194
213199,90W,20140212,ACER INC,USD,3.0300,194
213199,90W,20140213,ACER INC,USD,3.0300,194
213199,90W,20140214,ACER INC,USD,3.0500,194
213199,90W,20140217,ACER INC,USD,3.0500,194
213199,90W,20140218,ACER INC,USD,2.9780,194
213199,90W,20140219,ACER INC,USD,2.9780,194
213199,90W,20140220,ACER INC,USD,2.9990,194
213199,90W,20140221,ACER INC,USD,2.9990,194
213199,90W,20140224,ACER INC,USD,2.9990,194
213199,90W,20140225,ACER INC,USD,2.8780,194
213199,90W,20140226,ACER INC,USD,2.8780,194
213199,90W,20140227,ACER INC,USD,2.8780,194
213199,90W,20140228,ACER INC,USD,2.8780,194
213199,90W,20140303,ACER INC,USD,2.8660,194
213199,90W,20140304,ACER INC,USD,2.8660,194
213199,90W,20140305,ACER INC,USD,3.0480,194
213199,90W,20140306,ACER INC,USD,2.9000,194
213199,90W,20140307,ACER INC,USD,2.9000,194
213199,90W,20140310,ACER INC,USD,2.8610,194
213199,90W,20140311,ACER INC,USD,2.8610,194
213199,90W,20140312,ACER INC,USD,2.8610,194
213199,90W,20140313,ACER INC,USD,2.8610,194
213199,90W,20140314,ACER INC,USD,2.8610,194
213199,90W,20140317,ACER INC,USD,3.1800,194
213199,90W,20140318,ACER INC,USD,3.1800,194
213199,90W,20140319,ACER INC,USD,3.1800,194
213199,90W,20140320,ACER INC,USD,3.1800,194
213199,90W,20140321,ACER INC,USD,3.1800,194
213199,90W,20140324,ACER INC,USD,3.1800,194
213199,90W,20140325,ACER INC,USD,3.1800,194
213199,90W,20140326,ACER INC,USD,3.1800,194
213199,90W,20140327,ACER INC,USD,3.1800,194
213199,90W,20140328,ACER INC,USD,3.1800,194
213199,90W,20140331,ACER INC,USD,3.1800,194
213199,90W,20140401,ACER INC,USD,3.1800,194
213199,90W,20140402,ACER INC,USD,2.9290,194
213199,90W,20140403,ACER INC,USD,2.9290,194
213199,90W,20140404,ACER INC,USD,2.9290,194
213199,90W,20140407,ACER INC,USD,2.9700,194
213199,90W,20140408,ACER INC,USD,2.9700,194
213199,90W,20140409,ACER INC,USD,2.9700,194
213199,90W,20140410,ACER INC,USD,2.9700,194
213199,90W,20140411,ACER INC,USD,3.0300,194
213199,90W,20140414,ACER INC,USD,3.0030,194
213199,90W,20140415,ACER INC,USD,3.0940,194
213199,90W,20140416,ACER INC,USD,3.1360,194
213199,90W,20140417,ACER INC,USD,3.2490,194
213199,90W,20140418,ACER INC,USD,3.2490,194
213199,90W,20140421,ACER INC,USD,3.2490,194
213199,90W,20140422,ACER INC,USD,3.2490,194
213199,90W,20140423,ACER INC,USD,3.2490,194
213199,90W,20140424,ACER INC,USD,3.2390,194
213199,90W,20140425,ACER INC,USD,3.2390,194
213199,90W,20140428,ACER INC,USD,3.2390,194
213199,90W,20140429,ACER INC,USD,3.2390,194
213199,90W,20140430,ACER INC,USD,3.2390,194
213199,90W,20140501,ACER INC,USD,3.2390,194
213199,90W,20140502,ACER INC,USD,3.4190,194
213199,90W,20140505,ACER INC,USD,3.4190,194
213199,90W,20140506,ACER INC,USD,3.4000,194
213199,90W,20140507,ACER INC,USD,3.3010,194
213199,90W,20140508,ACER INC,USD,3.4000,194
213199,90W,20140509,ACER INC,USD,3.2910,194
213199,90W,20140512,ACER INC,USD,3.2960,194
213199,90W,20140513,ACER INC,USD,3.3000,194
213199,90W,20140514,ACER INC,USD,3.2500,194
213199,90W,20140515,ACER INC,USD,3.2500,194
213199,90W,20140516,ACER INC,USD,3.2500,194
213199,90W,20140519,ACER INC,USD,3.1850,194
213199,90W,20140520,ACER INC,USD,3.1850,194
213199,90W,20140521,ACER INC,USD,3.3500,194
213199,90W,20140522,ACER INC,USD,3.3500,194
213199,90W,20140523,ACER INC,USD,3.4690,194
213199,90W,20140526,ACER INC,USD,3.4690,194
213199,90W,20140527,ACER INC,USD,3.4690,194
213199,90W,20140528,ACER INC,USD,3.4690,194
213199,90W,20140529,ACER INC,USD,3.2050,194
213199,90W,20140530,ACER INC,USD,3.1900,194
213199,90W,20140602,ACER INC,USD,3.1540,194
213199,90W,20140603,ACER INC,USD,3.1500,194
213199,90W,20140604,ACER INC,USD,3.1500,194
213199,90W,20140605,ACER INC,USD,3.1500,194
213199,90W,20140606,ACER INC,USD,3.5790,194
213199,90W,20140609,ACER INC,USD,3.5790,194
213199,90W,20140610,ACER INC,USD,3.5790,194
213199,90W,20140611,ACER INC,USD,3.5790,194
213199,90W,20140612,ACER INC,USD,3.5790,194
213199,90W,20140613,ACER INC,USD,3.5790,194
213199,90W,20140616,ACER INC,USD,3.5790,194
213199,90W,20140617,ACER INC,USD,3.5790,194
213199,90W,20140618,ACER INC,USD,3.6000,194
213199,90W,20140619,ACER INC,USD,3.6080,194
213199,90W,20140620,ACER INC,USD,3.6080,194
213199,90W,20140623,ACER INC,USD,3.7920,194
213199,90W,20140624,ACER INC,USD,3.7920,194
213199,90W,20140625,ACER INC,USD,3.7920,194
213199,90W,20140626,ACER INC,USD,3.7920,194
213199,90W,20140627,ACER INC,USD,3.4990,194
213199,90W,20140630,ACER INC,USD,3.4380,194
213199,90W,20140701,ACER INC,USD,3.4740,194
213199,90W,20140702,ACER INC,USD,3.4600,194
213199,90W,20140703,ACER INC,USD,3.4860,194
213199,90W,20140704,ACER INC,USD,3.5290,194
213199,90W,20140707,ACER INC,USD,3.5290,194
213199,90W,20140708,ACER INC,USD,3.5290,194
213199,90W,20140709,ACER INC,USD,3.5290,194
213199,90W,20140710,ACER INC,USD,3.5040,194
213199,90W,20140711,ACER INC,USD,3.5040,194
213199,90W,20140714,ACER INC,USD,3.5040,194
213199,90W,20140715,ACER INC,USD,3.5010,194
213199,90W,20140716,ACER INC,USD,3.6780,194
213199,90W,20140717,ACER INC,USD,3.6780,194
213199,90W,20140718,ACER INC,USD,3.5150,194
213199,90W,20140721,ACER INC,USD,3.6570,194
213199,90W,20140722,ACER INC,USD,3.7860,194
213199,90W,20140723,ACER INC,USD,3.7860,194
213199,90W,20140724,ACER INC,USD,3.7860,194
213199,90W,20140725,ACER INC,USD,3.7860,194
213199,90W,20140728,ACER INC,USD,4.0100,194
213199,90W,20140729,ACER INC,USD,4.0100,194
213199,90W,20140730,ACER INC,USD,4.0100,194
213199,90W,20140731,ACER INC,USD,4.0100,194
213199,90W,20140801,ACER INC,USD,4.0100,194
213199,90W,20140804,ACER INC,USD,4.0120,194
213199,90W,20140805,ACER INC,USD,3.9140,194
213199,90W,20140806,ACER INC,USD,3.9140,194
213199,90W,20140807,ACER INC,USD,3.9140,194
213199,90W,20140808,ACER INC,USD,3.9790,194
213199,90W,20140811,ACER INC,USD,4.0280,194
213199,90W,20140812,ACER INC,USD,4.0950,194
213199,90W,20140813,ACER INC,USD,4.0870,194
213199,90W,20140814,ACER INC,USD,4.0870,194
213199,90W,20140815,ACER INC,USD,4.0580,194
213199,90W,20140818,ACER INC,USD,4.0580,194
213199,90W,20140819,ACER INC,USD,4.0580,194
213199,90W,20140820,ACER INC,USD,4.0580,194
213199,90W,20140821,ACER INC,USD,4.1500,194
213199,90W,20140822,ACER INC,USD,4.1490,194
213199,90W,20140825,ACER INC,USD,4.1490,194
213199,90W,20140826,ACER INC,USD,4.0620,194
213199,90W,20140827,ACER INC,USD,4.0870,194
213199,90W,20140828,ACER INC,USD,4.0870,194
213199,90W,20140829,ACER INC,USD,4.0870,194
213199,90W,20140901,ACER INC,USD,4.0870,194
213199,90W,20140902,ACER INC,USD,4.0870,194
213199,90W,20140903,ACER INC,USD,4.0870,194
213199,90W,20140904,ACER INC,USD,4.2010,194
213199,90W,20140905,ACER INC,USD,4.2010,194
213199,90W,20140908,ACER INC,USD,4.1630,194
213199,90W,20140909,ACER INC,USD,4.1630,194
213199,90W,20140910,ACER INC,USD,4.1630,194
213199,90W,20140911,ACER INC,USD,4.1800,194
213199,90W,20140912,ACER INC,USD,4.1750,194
213199,90W,20140915,ACER INC,USD,4.1000,194
213199,90W,20140916,ACER INC,USD,3.8910,194
213199,90W,20140917,ACER INC,USD,3.8460,194
213199,90W,20140918,ACER INC,USD,3.8200,194
213199,90W,20140919,ACER INC,USD,3.8800,194
213199,90W,20140922,ACER INC,USD,3.8800,194
213199,90W,20140923,ACER INC,USD,3.5500,194
213199,90W,20140924,ACER INC,USD,3.5500,194
213199,90W,20140925,ACER INC,USD,3.5630,194
213199,90W,20140926,ACER INC,USD,3.7000,194
213199,90W,20140929,ACER INC,USD,3.5200,194
213199,90W,20140930,ACER INC,USD,3.5200,194
213199,90W,20141001,ACER INC,USD,3.4350,194
213199,90W,20141002,ACER INC,USD,3.6500,194
213199,90W,20141003,ACER INC,USD,3.6500,194
213199,90W,20141006,ACER INC,USD,3.6500,194
213199,90W,20141007,ACER INC,USD,3.4490,194
213199,90W,20141008,ACER INC,USD,3.4490,194
213199,90W,20141009,ACER INC,USD,3.4490,194
213199,90W,20141010,ACER INC,USD,3.4490,194
213199,90W,20141013,ACER INC,USD,3.4490,194
213199,90W,20141014,ACER INC,USD,3.4490,194
213199,90W,20141015,ACER INC,USD,3.3350,194
213199,90W,20141016,ACER INC,USD,3.2930,194
213199,90W,20141017,ACER INC,USD,3.5540,194
213199,90W,20141020,ACER INC,USD,3.5540,194
213199,90W,20141021,ACER INC,USD,3.5540,194
213199,90W,20141022,ACER INC,USD,3.5540,194
213199,90W,20141023,ACER INC,USD,3.5540,194
213199,90W,20141024,ACER INC,USD,3.2100,194
213199,90W,20141027,ACER INC,USD,3.2100,194
213199,90W,20141028,ACER INC,USD,3.2100,194
213199,90W,20141029,ACER INC,USD,3.2100,194
213199,90W,20141030,ACER INC,USD,3.2100,194
213199,90W,20141031,ACER INC,USD,3.2100,194
213199,90W,20141103,ACER INC,USD,3.2100,194
213199,90W,20141104,ACER INC,USD,3.2100,194
213199,90W,20141105,ACER INC,USD,3.2100,194
213199,90W,20141106,ACER INC,USD,3.2100,194
213199,90W,20141107,ACER INC,USD,3.2100,194
213199,90W,20141110,ACER INC,USD,3.2100,194
213199,90W,20141111,ACER INC,USD,3.2900,194
213199,90W,20141112,ACER INC,USD,3.2900,194
213199,90W,20141113,ACER INC,USD,3.1800,194
213199,90W,20141114,ACER INC,USD,3.1800,194
213199,90W,20141117,ACER INC,USD,3.1800,194
213199,90W,20141118,ACER INC,USD,3.1800,194
213199,90W,20141119,ACER INC,USD,3.1200,194
213199,90W,20141120,ACER INC,USD,3.1100,194
213199,90W,20141121,ACER INC,USD,3.1800,194
213199,90W,20141124,ACER INC,USD,3.1800,194
213199,90W,20141125,ACER INC,USD,3.1800,194
213199,90W,20141126,ACER INC,USD,3.1850,194
213199,90W,20141127,ACER INC,USD,3.2300,194
213199,90W,20141128,ACER INC,USD,3.2300,194
213199,90W,20141201,ACER INC,USD,3.0700,194
213199,90W,20141202,ACER INC,USD,3.0700,194
213199,90W,20141203,ACER INC,USD,3.0700,194
213199,90W,20141204,ACER INC,USD,3.0700,194
213199,90W,20141205,ACER INC,USD,3.2450,194
213199,90W,20141208,ACER INC,USD,3.2450,194
213199,90W,20141209,ACER INC,USD,3.2450,194
213199,90W,20141210,ACER INC,USD,3.2450,194
213199,90W,20141211,ACER INC,USD,3.3300,194
213199,90W,20141212,ACER INC,USD,3.3150,194
213199,90W,20141215,ACER INC,USD,3.2250,194
213199,90W,20141216,ACER INC,USD,3.2100,194
213199,90W,20141217,ACER INC,USD,3.2100,194
213199,90W,20141218,ACER INC,USD,3.3300,194
213199,90W,20141219,ACER INC,USD,3.1650,194
213199,90W,20141222,ACER INC,USD,3.4000,194
213199,90W,20141223,ACER INC,USD,3.3700,194
213199,90W,20141224,ACER INC,USD,3.3700,194
213199,90W,20141225,ACER INC,USD,3.3700,194
213199,90W,20141226,ACER INC,USD,3.3700,194
213199,90W,20141229,ACER INC,USD,3.3450,194
213199,90W,20141230,ACER INC,USD,3.4450,194
213199,90W,20141231,ACER INC,USD,3.4450,194
213199,90W,20150101,ACER INC,USD,3.4450,194
213199,90W,20150102,ACER INC,USD,3.3550,194
213199,90W,20150105,ACER INC,USD,3.2600,194
213199,90W,20150106,ACER INC,USD,3.2600,194
213199,90W,20150107,ACER INC,USD,3.3100,194
213199,90W,20150108,ACER INC,USD,3.3100,194
213199,90W,20150109,ACER INC,USD,3.3500,194
213199,90W,20150112,ACER INC,USD,3.3500,194
213199,90W,20150113,ACER INC,USD,3.2550,194
213199,90W,20150114,ACER INC,USD,3.2550,194
213199,90W,20150115,ACER INC,USD,3.3000,194
213199,90W,20150116,ACER INC,USD,3.2100,194
213199,90W,20150119,ACER INC,USD,3.2250,194
213199,90W,20150120,ACER INC,USD,3.1500,194
213199,90W,20150121,ACER INC,USD,3.1700,194
213199,90W,20150122,ACER INC,USD,3.1700,194
213199,90W,20150123,ACER INC,USD,3.1700,194
213199,90W,20150126,ACER INC,USD,3.1700,194
213199,90W,20150127,ACER INC,USD,3.1400,194
213199,90W,20150128,ACER INC,USD,3.1400,194
213199,90W,20150129,ACER INC,USD,3.2050,194
213199,90W,20150130,ACER INC,USD,3.2050,194
213199,90W,20150202,ACER INC,USD,3.2000,194
213199,90W,20150203,ACER INC,USD,3.2450,194
213199,90W,20150204,ACER INC,USD,3.2600,194
213199,90W,20150205,ACER INC,USD,3.1550,194
213199,90W,20150206,ACER INC,USD,3.1550,194
213199,90W,20150209,ACER INC,USD,3.5000,194
213199,90W,20150210,ACER INC,USD,3.1900,194
213199,90W,20150211,ACER INC,USD,3.1900,194
213199,90W,20150212,ACER INC,USD,3.1500,194
213199,90W,20150213,ACER INC,USD,3.2350,194
213199,90W,20150216,ACER INC,USD,3.2850,194
213199,90W,20150217,ACER INC,USD,3.3050,194
213199,90W,20150218,ACER INC,USD,3.3100,194
213199,90W,20150219,ACER INC,USD,3.3100,194
213199,90W,20150220,ACER INC,USD,3.3100,194
213199,90W,20150223,ACER INC,USD,3.3050,194
213199,90W,20150224,ACER INC,USD,3.1800,194
213199,90W,20150225,ACER INC,USD,3.2350,194
213199,90W,20150226,ACER INC,USD,3.2350,194
213199,90W,20150227,ACER INC,USD,3.2850,194
213199,90W,20150302,ACER INC,USD,3.3200,194
213199,90W,20150303,ACER INC,USD,3.3200,194
213199,90W,20150304,ACER INC,USD,3.2250,194
213199,90W,20150305,ACER INC,USD,3.2250,194
213199,90W,20150306,ACER INC,USD,3.3750,194
213199,90W,20150309,ACER INC,USD,3.4000,194
213199,90W,20150310,ACER INC,USD,3.2750,194
213199,90W,20150311,ACER INC,USD,3.2800,194
213199,90W,20150312,ACER INC,USD,3.3650,194
213199,90W,20150313,ACER INC,USD,3.3000,194
213199,90W,20150316,ACER INC,USD,3.3000,194
213199,90W,20150317,ACER INC,USD,3.3000,194
213199,90W,20150318,ACER INC,USD,3.3000,194
213199,90W,20150319,ACER INC,USD,3.3000,194
213199,90W,20150320,ACER INC,USD,3.3000,194
213199,90W,20150323,ACER INC,USD,3.3400,194
213199,90W,20150324,ACER INC,USD,3.3400,194
213199,90W,20150325,ACER INC,USD,3.3400,194
213199,90W,20150326,ACER INC,USD,3.3400,194
213199,90W,20150327,ACER INC,USD,3.3400,194
213199,90W,20150330,ACER INC,USD,3.3400,194
213199,90W,20150331,ACER INC,USD,3.3400,194
213199,90W,20150401,ACER INC,USD,3.2200,194
213199,90W,20150402,ACER INC,USD,3.2200,194
213199,90W,20150403,ACER INC,USD,3.2200,194
213199,90W,20150406,ACER INC,USD,3.2200,194
213199,90W,20150407,ACER INC,USD,3.2200,194
213199,90W,20150408,ACER INC,USD,3.1850,194
213199,90W,20150409,ACER INC,USD,3.3100,194
213199,90W,20150410,ACER INC,USD,3.3100,194
213199,90W,20150413,ACER INC,USD,3.3100,194
213199,90W,20150414,ACER INC,USD,3.3100,194
213199,90W,20150415,ACER INC,USD,3.3050,194
213199,90W,20150416,ACER INC,USD,3.3200,194
213199,90W,20150417,ACER INC,USD,3.3200,194
213199,90W,20150420,ACER INC,USD,3.3050,194
213199,90W,20150421,ACER INC,USD,3.3050,194
213199,90W,20150422,ACER INC,USD,3.3050,194
213199,90W,20150423,ACER INC,USD,3.3400,194
213199,90W,20150424,ACER INC,USD,3.3400,194
213199,90W,20150427,ACER INC,USD,3.3850,194
213199,90W,20150428,ACER INC,USD,3.3500,194
213199,90W,20150429,ACER INC,USD,3.3500,194
213199,90W,20150430,ACER INC,USD,3.3500,194
213199,90W,20150501,ACER INC,USD,3.3500,194
213199,90W,20150504,ACER INC,USD,3.3500,194
213199,90W,20150505,ACER INC,USD,3.3250,194
213199,90W,20150506,ACER INC,USD,3.3250,194
213199,90W,20150507,ACER INC,USD,2.9100,194
213199,90W,20150508,ACER INC,USD,3.0700,194
213199,90W,20150511,ACER INC,USD,3.0700,194
213199,90W,20150512,ACER INC,USD,3.0700,194
213199,90W,20150513,ACER INC,USD,3.0700,194
213199,90W,20150514,ACER INC,USD,2.8550,194
213199,90W,20150515,ACER INC,USD,2.8550,194
213199,90W,20150518,ACER INC,USD,2.8950,194
213199,90W,20150519,ACER INC,USD,2.8300,194
213199,90W,20150520,ACER INC,USD,2.9000,194
213199,90W,20150521,ACER INC,USD,2.7000,194
213199,90W,20150522,ACER INC,USD,2.7650,194
213199,90W,20150525,ACER INC,USD,2.7650,194
213199,90W,20150526,ACER INC,USD,2.7650,194
213199,90W,20150527,ACER INC,USD,2.7650,194
213199,90W,20150528,ACER INC,USD,2.9300,194
213199,90W,20150529,ACER INC,USD,2.9300,194
213199,90W,20150601,ACER INC,USD,2.9300,194
213199,90W,20150602,ACER INC,USD,2.7900,194
213199,90W,20150603,ACER INC,USD,2.7900,194
213199,90W,20150604,ACER INC,USD,2.7900,194
213199,90W,20150605,ACER INC,USD,2.7900,194
213199,90W,20150608,ACER INC,USD,2.5500,194
213199,90W,20150609,ACER INC,USD,2.5500,194
213199,90W,20150610,ACER INC,USD,2.4900,194
